Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
10.28,Tyreek HILL,01 MAR 1994,USA,1h2,"Bloomington, IN (USA)",15 JUN 2012,-0.9
10.28,Jevaughn MINZIE,20 JUL 1995,JAM,1,Kingston (JAM),16 JUN 2012,1.1
10.28,Ainsley WAUGH,17 SEP 1981,JAM,3h2,Zhukovskiy (RUS),17 JUN 2012,-0.1
10.28,Idrissa ADAM,28 DEC 1984,CMR,4f5,Sassari (ITA),17 JUN 2012,0.3
10.28,Derrick ATKINS,05 JAN 1984,BAH,1h1,Nassau (BAH),22 JUN 2012,-0.3
10.28,Cordero GRAY,09 MAY 1989,USA,5h4,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1.6
10.28,James DASAOLU,05 SEP 1987,GBR,1sf3,Birmingham (GBR),23 JUN 2012,-0.4
10.28,Masashi ERIGUCHI,17 DEC 1988,JPN,1h,Tottori (JPN),24 JUN 2012,0.6
10.28,Ronalds ARĀJS,29 NOV 1987,LAT,2h2,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1.0
10.28,Emmanuel BIRON,29 JUL 1988,FRA,3h5,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1.7
10.28,Serhiy SMELYK,19 APR 1987,UKR,2sf3,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,0.8
10.28,Abdourahim HAROUN,12 APR 1992,CHA,1h4,Porto Novo (BEN),27 JUN 2012,-2.6
10.28,Nilson Andre DE OLIVEIRA,30 JAN 1986,BRA,1h5,São Paulo (BRA),27 JUN 2012,1.3
10.28,Rasheed DWYER,29 JAN 1989,JAM,5h1,Kingston (JAM),28 JUN 2012,0.2
10.28,Emre Zafer BARNES,07 NOV 1988,JAM,5h4,Kingston (JAM),28 JUN 2012,1.3
10.28,Akeem HAYNES,03 NOV 1992,CAN,3h3,Irapuato (MEX),06 JUL 2012,0.8
10.28,Jeremy BASCOM,15 OCT 1983,GUY,1h1,"Omaha, NE (USA)",06 JUL 2012,0.6
10.28,Odean SKEEN,28 AUG 1994,JAM,3,"Estadio Olímpico, Barcelona (ESP)",11 JUL 2012,0.1
10.28,Gerald PHIRI,06 OCT 1988,ZAM,6f1,Szczecin (POL),21 JUL 2012,1.9
10.28,Ainsley WAUGH,17 SEP 1981,JAM,1f2,Szczecin (POL),21 JUL 2012,1.8
10.28,Oluseyi SMITH,21 FEB 1987,CAN,1f3,Weinheim (GER),27 JUL 2012,0.3
10.28,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,3h1,"Olympic Stadium, London (GBR)",04 AUG 2012,-1.4
10.28,Bingtian SU,29 AUG 1989,CHN,8sf2,"Olympic Stadium, London (GBR)",05 AUG 2012,1.0
10.28,Keston BLEDMAN,08 MAR 1988,TTO,2f2,"Stadion Orzeł, Warszawa (POL)",19 AUG 2012,-1.6
10.28,Kenroy ANDERSON,27 JUN 1987,JAM,1h1,København (DEN),21 AUG 2012,1.0
10.28,Peimeng ZHANG,13 MAR 1987,CHN,1sf1,Tianjin (CHN),13 SEP 2012,0.4
10.28,Tyreek HILL,01 MAR 1994,USA,1f1,"Winfield, KS (USA)",14 MAR 2013,
10.28,Delano WILLIAMS,23 DEC 1993,TKS,1,Kingston (JAM),15 MAR 2013,-0.7
10.28,LeVonte WHITFIELD,08 OCT 1993,USA,1,"Gainesville, FL (USA)",05 APR 2013,1.4
10.28,Anthony ALOZIE,18 AUG 1986,AUS,3,"Albert Park, Melbourne (AUS)",06 APR 2013,1.6
10.28,Kendal WILLIAMS,23 SEP 1995,USA,1,"Tallahassee, FL (USA)",25 APR 2013,1.5
10.28,Andrew FISHER,15 DEC 1991,JAM,2,"Philadelphia, PA (USA)",27 APR 2013,-0.4
10.28,Dario HORVAT,25 FEB 1992,CRO,2,"San Diego, CA (USA)",27 APR 2013,1.1
10.28,Shota IIZUKA,25 JUN 1991,JPN,3h3,Hiroshima (JPN),28 APR 2013,0.9
10.28,Mark JELKS,10 APR 1984,USA,4,George Town (CAY),08 MAY 2013,0.3
10.28,Ameer WEBB,19 MAR 1991,USA,1h5,"Columbia, SC (USA)",11 MAY 2013,1.7
10.28,Rondel SORRILLO,24 JAN 1986,TTO,2,"Mangueirão, Belém (BRA)",12 MAY 2013,-0.6
10.28,Jason LIVERMORE,25 APR 1988,JAM,1,"Atlanta, GA (USA)",17 MAY 2013,-0.3
10.28,Fabio CERUTTI,26 SEP 1985,ITA,1h3,Gavardo (ITA),19 MAY 2013,1.2
10.28,Ameer WEBB,19 MAR 1991,USA,1f3,"Austin, TX (USA)",24 MAY 2013,-0.5
10.28,Ryan BAILEY,13 APR 1989,USA,2sf2,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,-0.1
10.28,Roscoe ENGEL,06 MAR 1989,RSA,1f3,Potchefstroom (RSA),25 MAY 2013,1.0
10.28,Jason ROGERS,31 AUG 1991,SKN,1,Windsor (CAN),25 MAY 2013,0.7
10.28,Suwaibou SANNEH,10 MAR 1990,GAM,1h3,"New York, NY (USA)",30 MAY 2013,1.4
10.28,James ELLINGTON,06 SEP 1985,GBR,2h1,Genève (SUI),01 JUN 2013,-0.1
10.28,Antoine ADAMS,31 AUG 1988,SKN,2f2,Road Town (IVB),01 JUN 2013,-0.2
10.28,Serhiy SMELYK,19 APR 1987,UKR,1f2,Yalta (UKR),05 JUN 2013,1.4
10.28,Ihor BODROV,09 JUL 1987,UKR,2f2,Yalta (UKR),05 JUN 2013,1.4
10.28,Yoshihide KIRYU,15 DEC 1995,JPN,1h2,Tokyo (JPN),07 JUN 2013,0.9
10.28,Kei TAKASE,25 NOV 1988,JPN,3,Tokyo (JPN),08 JUN 2013,0.7
10.28,Adam GEMILI,06 OCT 1993,GBR,1f1,Derby (GBR),08 JUN 2013,1.7
10.28,Ahmad RASHAD,12 DEC 1987,USA,1f4,"Chula Vista, CA (USA)",08 JUN 2013,1.2
10.28,Warren FRASER,08 JUL 1991,BAH,4f1,Nassau (BAH),21 JUN 2013,0.8
10.28,Jimmy VICAUT,27 FEB 1992,FRA,1f1,"International Stadium, Gateshead (GBR)",22 JUN 2013,-4.1
10.28,Levi Asher CADOGAN,08 NOV 1995,BAR,3f2,Bridgetown (BAR),22 JUN 2013,0.1
10.28,Andrew HINDS,25 APR 1984,BAR,1sf1,Bridgetown (BAR),22 JUN 2013,0.0
10.28,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1f2,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,0.8
10.28,Hannes DREYER,13 JAN 1985,RSA,2h6,Castres (FRA),30 JUN 2013,0.6
10.28,Jason ROGERS,31 AUG 1991,SKN,3,Burnaby (CAN),01 JUL 2013,1.0
10.28,Anaso JOBODWANA,30 JUL 1992,RSA,1qf4,"Central Stadium, Kazan (RUS)",07 JUL 2013,-0.4
10.28,Gabriel MVUMVURE,23 FEB 1988,ZIM,5,"Puskás Ferenc Stadion, Budapest (HUN)",10 JUL 2013,0.2
10.28,Greg CACKETT,14 NOV 1989,GBR,2sf1,Birmingham (GBR),13 JUL 2013,1.5
10.28,Alexander KOSENKOW,14 MAR 1977,GER,1sr5,Weinheim (GER),02 AUG 2013,0.6
10.28,Gabriel MVUMVURE,23 FEB 1988,ZIM,3h1,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,-0.2
10.28,Andrew FISHER,15 DEC 1991,JAM,2f2,Dubnica nad Váhom (SVK),21 AUG 2013,2.0
10.28,Andre DE GRASSE,10 NOV 1994,CAN,2h1,Medellín (COL),23 AUG 2013,1.9
10.28,Ángel David RODRÍGUEZ,25 APR 1980,ESP,4f2,Rovereto (ITA),03 SEP 2013,0.6
10.28,Peimeng ZHANG,13 MAR 1987,CHN,1sf2,Shenyang (CHN),07 SEP 2013,0.2
10.28,Dwain CHAMBERS,05 APR 1978,GBR,2,Gateshead (GBR),14 SEP 2013,-1.5
10.28,Jorge VIDES,24 NOV 1992,BRA,1f1,São Paulo (BRA),08 MAR 2014,1.6
10.28,Kendal WILLIAMS,23 SEP 1995,USA,1,"Jacksonville, FL (USA)",15 MAR 2014,0.4
10.28,Ben MARTIN,04 AUG 1993,USA,2,"Tuscaloosa, AL (USA)",22 MAR 2014,1.6
10.28,Broderick SNODDY,03 JAN 1993,USA,1f1,"Atlanta, GA (USA)",29 MAR 2014,2.0
10.28,Thurgood DENNIS,,USA,1,"Platteville, WI (USA)",12 APR 2014,0.2
10.28,Beejay LEE,05 MAR 1993,USA,5f1,"Walnut, CA (USA)",19 APR 2014,0.0
10.28,Aaron ERNEST,08 NOV 1993,USA,4f1,"Baton Rouge, LA (USA)",19 APR 2014,1.6
10.28,Jason ROGERS,31 AUG 1991,SKN,6f1,"Clermont, FL (USA)",26 APR 2014,1.5
10.28,Gavin SMELLIE,26 JUN 1986,CAN,1h10,"Clermont, FL (USA)",26 APR 2014,0.5
10.28,Lestrod ROLAND,05 SEP 1992,SKN,3f1,"Lubbock, TX (USA)",03 MAY 2014,1.0
10.28,Darrell WESH,21 FEB 1992,USA,4,"Charlottesville, VA (USA)",09 MAY 2014,1.9
10.28,Marvin BRACY,15 DEC 1993,USA,1h5,"Clermont, FL (USA)",10 MAY 2014,1.8
10.28,Harry ADAMS,27 NOV 1989,USA,2,"Atlanta, GA (USA)",16 MAY 2014,0.0
10.28,Harry ADAMS,27 NOV 1989,USA,3h2,"Atlanta, GA (USA)",16 MAY 2014,-0.3
10.28,Maurice MITCHELL,22 DEC 1989,USA,4,Ponce (PUR),17 MAY 2014,-0.2
10.28,Raheem MOSTERT,09 APR 1992,USA,1h2,"West Lafayette, IN (USA)",17 MAY 2014,0.0
10.28,Johnathan SMITH,15 SEP 1992,USA,2h3,"Lexington, KY (USA)",17 MAY 2014,0.8
10.28,Emre Zafer BARNES,07 NOV 1988,JAM,4f10,Kingston (JAM),17 MAY 2014,1.5
10.28,Sean SAFO-ANTWI,31 OCT 1990,GBR,4f5,Bedford (GBR),31 MAY 2014,1.7
10.28,Dominique HUBERT,04 NOV 1990,USA,1,"Greenwood Village, CO (USA)",01 JUN 2014,1.5
10.28,Keith RICKS,09 OCT 1990,USA,4f2,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,0.4
10.28,Mark JELKS,10 APR 1984,USA,2h1,"Houston, TX (USA)",06 JUN 2014,
10.28,Masashi ERIGUCHI,17 DEC 1988,JPN,2h2,Fukushima (JPN),07 JUN 2014,0.7
10.28,Naoki TSUKAHARA,10 MAY 1985,JPN,2h2,Fukushima (JPN),07 JUN 2014,0.7
10.28,Sven KNIPPHALS,20 SEP 1985,GER,4f1,Regensburg (GER),07 JUN 2014,0.9
10.28,Christian BLUM,10 MAR 1987,GER,5f1,Regensburg (GER),07 JUN 2014,0.9
10.28,Pascal MANCINI,18 APR 1989,SUI,1sr1,Basel (SUI),09 JUN 2014,1.3
10.28,Simon MAGAKWE,14 MAY 1986,RSA,6,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,-0.6
10.28,Prezel HARDY,01 JUN 1992,USA,4h3,"Eugene, OR (USA)",11 JUN 2014,0.6
10.28,Joseph Obinna METU,12 JUL 1988,NGR,3f1,Warri (NGR),13 JUN 2014,-0.8
10.28,Kieran DALY,28 SEP 1992,GBR,1,London (GBR),14 JUN 2014,1.1
10.28,Kieran DALY,28 SEP 1992,GBR,1h3,Bedford (GBR),21 JUN 2014,1.8
10.28,Darrel BROWN,11 OCT 1984,TTO,1sf2,Port-of-Spain (TTO),21 JUN 2014,-1.1
10.28,Kenroy ANDERSON,27 JUN 1987,JAM,3h2,Kingston (JAM),26 JUN 2014,0.2
10.28,Charles SILMON,04 JUL 1991,USA,4,"Sacramento, CA (USA)",27 JUN 2014,-1.7
10.28,Chris ROYSTER,24 JAN 1992,USA,6sf2,"Sacramento, CA (USA)",27 JUN 2014,1.7
10.28,Kimmari ROACH,17 APR 1989,JAM,5,Kingston (JAM),27 JUN 2014,-1.5
10.28,Adrian GRIFFITH,11 NOV 1984,BAH,1h1,Nassau (BAH),27 JUN 2014,1.3
10.28,Shavez HART,06 SEP 1992,BAH,2h2,Nassau (BAH),27 JUN 2014,1.8
10.28,Kenji FUJIMITSU,01 MAY 1986,JPN,3,Fuse (JPN),29 JUN 2014,2.0
10.28,Ryan BAILEY,13 APR 1989,USA,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,0.1
10.28,Christophe LEMAITRE,11 JUN 1990,FRA,8,Paris (FRA),05 JUL 2014,-0.8
10.28,Warren FRASER,08 JUL 1991,BAH,4f1,La Chaux-de-Fonds (SUI),06 JUL 2014,-0.1
10.28,Maurice MITCHELL,22 DEC 1989,USA,3f1,Kortrijk (BEL),12 JUL 2014,-0.4
10.28,Alexander KOSENKOW,14 MAR 1977,GER,2f1,Mannheim (GER),17 JUL 2014,1.3
10.28,Samuel FRANCIS,27 MAR 1987,QAT,1h4,Stara Zagora (BUL),19 JUL 2014,0.5
10.28,Trayvon BROMELL,10 JUL 1995,USA,2,"Hayward Field, Eugene, OR (USA)",23 JUL 2014,-0.6
10.28,Mikhail IDRISOV,21 JUN 1988,RUS,1sf2,Kazan (RUS),24 JUL 2014,1.0
10.28,Alex WILSON,19 SEP 1990,SUI,1sf1,Frauenfeld (SUI),25 JUL 2014,0.5
10.28,Alexander KOSENKOW,14 MAR 1977,GER,1sf1,Ulm (GER),26 JUL 2014,1.7
10.28,Mark JELKS,10 APR 1984,NGR,1h3,"Hampden Park, Glasgow (GBR)",27 JUL 2014,-0.6
10.28,Ogho-Oghene EGWERO,26 NOV 1988,NGR,5,"Le Grande Stade, Marrakesh (MAR)",11 AUG 2014,0.4
10.28,Andrew ROBERTSON,17 DEC 1990,GBR,1,Newham (GBR),17 AUG 2014,0.2
10.28,Antonio RODRÍGUES,12 JAN 1993,BRA,1,Sao Bernardo do Campo (BRA),23 AUG 2014,1.1
10.28,Bingtian SU,29 AUG 1989,CHN,1,Beijing (CHN),26 AUG 2014,-0.6
10.28,Serhiy SMELYK,19 APR 1987,UKR,1f2,Rovereto (ITA),02 SEP 2014,1.8
10.28,Tatsuya YAMAGUCHI,04 DEC 1993,JPN,2h3,Kumagaya (JPN),05 SEP 2014,2.0
10.28,Takumi KUKI,18 MAY 1992,JPN,2sf1,Kumagaya (JPN),05 SEP 2014,0.5
10.28,Aldemir JUNIOR,08 JUN 1992,BRA,1,São Paulo (BRA),06 SEP 2014,0.0
10.28,Kenji FUJIMITSU,01 MAY 1986,JPN,3,Nagasaki (JPN),19 OCT 2014,0.0
10.28,Kenji FUJIMITSU,01 MAY 1986,JPN,1sf1,Nagasaki (JPN),19 OCT 2014,0.7
10.28,Ryota YAMAGATA,10 JUN 1992,JPN,1sf2,Nagasaki (JPN),19 OCT 2014,-0.2
10.28,Yaniel CARRERO,17 AUG 1995,CUB,3,Veracruz (MEX),25 NOV 2014,0.9
10.28,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1,Abuja (NGR),14 MAR 2015,0.1
10.28,Kendal WILLIAMS,23 SEP 1995,USA,4f3,"Gainesville, FL (USA)",03 APR 2015,0.3
10.28,Justin SCRUGGS,18 MAY 1994,USA,1f1,"Canyon, TX (USA)",11 APR 2015,1.7
10.28,Kendrick SMITH,08 AUG 1995,USA,5f1,"Baton Rouge, LA (USA)",18 APR 2015,1.0
10.28,Markesh WOODSON,06 SEP 1993,USA,1f1,"Columbia, MO (USA)",02 MAY 2015,-0.1
10.28,Jeff HENDERSON,19 FEB 1989,USA,1f1,"Irvine, CA (USA)",02 MAY 2015,0.6
10.28,Aldrich BAILEY JR,06 FEB 1994,USA,3f1,"Austin, TX (USA)",02 MAY 2015,1.0
10.28,Brendon RODNEY,09 APR 1992,CAN,1,"Emmitsburg, MD (USA)",03 MAY 2015,0.9
10.28,Justin JENKINS,18 FEB 1993,USA,1h2,"Hammond, LA (USA)",09 MAY 2015,1.4
10.28,Jeffrey VANAN,21 DEC 1992,SUR,1,Saint Laurent (SUR),16 MAY 2015,0.5
10.28,Keith RICKS,09 OCT 1990,USA,1h2,"Greensboro, NC (USA)",17 MAY 2015,0.0
10.28,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,1f1,Oordegem (BEL),23 MAY 2015,0.1
10.28,Justyn WARNER,28 JUN 1987,CAN,2f1,"Houston, TX (USA)",28 MAY 2015,0.0
10.28,Wilfried KOFFI HUA,12 OCT 1987,CIV,1,Dessau (GER),29 MAY 2015,0.6
10.28,Justin WALKER,30 NOV 1990,USA,8,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1.5
10.28,Miguel FRANCIS,28 MAR 1995,ANT,1f4,Kingston (JAM),30 MAY 2015,0.1
10.28,Reza GHASEMI,24 JUL 1987,IRI,1sf3,Wuhan (CHN),03 JUN 2015,0.7
10.28,Joseph Obinna METU,12 JUL 1988,NGR,1f1,Argentan (FRA),07 JUN 2015,1.2
10.28,Eric CRAY,06 NOV 1988,PHI,1h1,Singapore (SGP),09 JUN 2015,0.3
10.28,Albert HUNTLEY,03 JAN 1990,USA,2,"Phoenix, AZ (USA)",12 JUN 2015,-0.5
10.28,Nickel ASHMEADE,07 APR 1990,JAM,6,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,-1.7
10.28,Roberto SKYERS,12 NOV 1991,CUB,1,Bilbao (ESP),20 JUN 2015,0.2
10.28,Kei TAKASE,25 NOV 1988,JPN,1,Nagoya (JPN),28 JUN 2015,-0.9
10.28,Kemar HYMAN,11 OCT 1989,CAY,3f2,Velenje (SLO),01 JUL 2015,-0.2
10.28,Henricho BRUINTJIES,16 JUL 1993,RSA,1f1,La Chaux-de-Fonds (SUI),05 JUL 2015,-2.1
10.28,Jak Ali HARVEY,04 MAY 1989,TUR,1h4,Hilversum (NED),05 JUL 2015,-0.9
10.28,Trell KIMMONS,13 JUL 1985,USA,2f2,Lignano Sabbiadoro (ITA),07 JUL 2015,-0.6
10.28,Jin Su JUNG,16 NOV 1993,AUS,4sf1,"Main Stadium, Gwangju (KOR)",09 JUL 2015,1.8
10.28,Tom GAMBLE,25 NOV 1991,AUS,5sf2,"Main Stadium, Gwangju (KOR)",09 JUL 2015,0.3
10.28,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,1,"Pascual Guerrero Stadium, Cali (COL)",15 JUL 2015,-0.4
10.28,Denis DIMITROV,10 FEB 1994,BUL,1,Stara Zagora (BUL),18 JUL 2015,0.2
10.28,Damian WARNER,04 NOV 1989,CAN,1ce2,"CIBC, Toronto (CAN)",22 JUL 2015,1.4
10.28,Kazuma OSETO,05 AUG 1994,JPN,1f1,Tokyo (JPN),26 JUL 2015,1.3
10.28,Emmanuel BIRON,29 JUL 1988,FRA,2h2,Castres (FRA),29 JUL 2015,1.8
10.28,Seye OGUNLEWE,30 AUG 1991,NGR,1sf1,Warri (NGR),31 JUL 2015,0.1
10.28,Sean SAFO-ANTWI,31 OCT 1990,GBR,1h6,Bedford (GBR),01 AUG 2015,1.2
10.28,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2sf3,Bedford (GBR),01 AUG 2015,-0.8
10.28,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,4sr1,Mannheim (GER),08 AUG 2015,1.1
10.28,Hensley PAULINA,26 JUN 1993,NED,2sr2,Mannheim (GER),08 AUG 2015,0.6
10.28,Julian REUS,29 APR 1988,GER,8sf1,"National Stadium, Beijing (CHN)",23 AUG 2015,-0.4
10.28,James DASAOLU,05 SEP 1987,GBR,4,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,0.3
10.28,Wataru INUZUKA,08 JUL 1997,JPN,1sf2,Wakayama (JPN),02 OCT 2015,2.0
10.28,Reza GHASEMI,24 JUL 1987,IRI,1h3,Mungyeong (KOR),04 OCT 2015,1.8
10.28,Jesse URI-KHOB,19 MAR 1991,NAM,1f1,Clarendon (JAM),06 FEB 2016,0.2
10.28,Himasha Eashan WATHTHAKANKANAMGE,07 MAY 1995,SRI,1,Guwahati (IND),09 FEB 2016,-0.2
10.28,Tom GAMBLE,25 NOV 1991,AUS,2f1,Canberra (AUS),20 FEB 2016,0.8
10.28,Henricho BRUINTJIES,16 JUL 1993,RSA,2,Pretoria (RSA),12 MAR 2016,1.5
10.28,Micah LARKINS,08 DEC 1994,USA,2f1,"Lake Charles, LA (USA)",12 MAR 2016,2.0
10.28,Tadashi PINDER,06 JAN 1994,BAH,1f6,"Gainesville, FL (USA)",01 APR 2016,1.8
10.28,Clarence MUNYAI,20 FEB 1998,RSA,2f1,Sasolburg (RSA),08 APR 2016,0.7
10.28,Calesio NEWMAN,20 AUG 1986,USA,5f2,"Tempe, AZ (USA)",09 APR 2016,1.1
10.28,Julian FORTE,07 JAN 1993,JAM,1f7,Kingston (JAM),09 APR 2016,-1.6
10.28,Andy MARTINEZ CHIROQUE,28 SEP 1993,PER,1,La Paz (BOL),22 APR 2016,0.4
10.28,Bruno DE BARROS,07 JAN 1987,BRA,1h1,Sao Bernardo do Campo (BRA),22 APR 2016,0.9
10.28,Diondre BATSON,13 JUL 1992,USA,3f6,"Waco, TX (USA)",23 APR 2016,-0.1
10.28,Calesio NEWMAN,20 AUG 1986,USA,5f2,"Tempe, AZ (USA)",09 APR 2016,1.1
10.28,Julian FORTE,07 JAN 1993,JAM,1f7,Kingston (JAM),09 APR 2016,-1.6
10.28,Andy MARTINEZ CHIROQUE,28 SEP 1993,PER,1,La Paz (BOL),22 APR 2016,0.4
10.28,Bruno DE BARROS,07 JAN 1987,BRA,1h1,Sao Bernardo do Campo (BRA),22 APR 2016,0.9
10.28,Diondre BATSON,13 JUL 1992,USA,3f6,"Waco, TX (USA)",23 APR 2016,-0.1
10.28,Burkheart ELLIS JR,18 SEP 1992,BAR,1,"Charlotte, NC (USA)",23 APR 2016,1.1
10.28,Michael NORMAN,03 DEC 1997,USA,1,"Murrieta, CA (USA)",23 APR 2016,0.9
10.28,Keston BLEDMAN,08 MAR 1988,TTO,3h2,"Clermont, FL (USA)",30 APR 2016,1.7
10.28,Emelio FERGUSON,16 APR 1993,JAM,2f1,"San Marcos, TX (USA)",30 APR 2016,-0.1
10.28,Emre Zafer BARNES,07 NOV 1988,TUR,8,"National Stadium, Kingston (JAM)",07 MAY 2016,1.0
10.28,Chijindu UJAH,05 MAR 1994,GBR,1,Newham (GBR),08 MAY 2016,-2.2
10.28,Kenzo COTTON,13 MAY 1996,USA,5,"Tuscaloosa, AL (USA)",14 MAY 2016,1.0
10.28,Kendal WILLIAMS,23 SEP 1995,USA,4f1,"Clermont, FL (USA)",14 MAY 2016,0.4
10.28,Diego PALOMEQUE,05 DEC 1993,COL,1sf1,Rio de Janeiro (BRA),14 MAY 2016,0.4
10.28,Bruno DE BARROS,07 JAN 1987,BRA,2sf1,Rio de Janeiro (BRA),14 MAY 2016,0.4
10.28,Kim COLLINS,05 APR 1976,SKN,4,"FBK Stadium, Hengelo (NED)",22 MAY 2016,-0.4
10.28,Lucas JAKUBCZYK,28 APR 1985,GER,5h1,"FBK Stadium, Hengelo (NED)",22 MAY 2016,1.2
10.28,Kim COLLINS,05 APR 1976,SKN,2h2,"FBK Stadium, Hengelo (NED)",22 MAY 2016,0.6
10.28,Florian DAUM,09 NOV 1990,GER,2f1,Flieden (GER),22 MAY 2016,1.3
10.28,Yaniel CARRERO,17 AUG 1995,CUB,3,La Habana (CUB),27 MAY 2016,0.6
10.28,Tosin OGUNODE,02 MAR 1994,QAT,4f1,"Tampa, FL (USA)",27 MAY 2016,2.0
10.28,Remontay MCCLAIN,21 SEP 1992,USA,1,"Chula Vista, CA (USA)",28 MAY 2016,1.2
10.28,Chadic HINDS,11 AUG 1992,JAM,3f2,Kingston (JAM),28 MAY 2016,1.5
10.28,Levi Asher CADOGAN,08 NOV 1995,BAR,1,Port-of-Spain (TTO),28 MAY 2016,0.6
10.28,Gavin SMELLIE,26 JUN 1986,CAN,4f2,Bottrop (GER),29 MAY 2016,1.9
10.28,Sven KNIPPHALS,20 SEP 1985,GER,1,Jena (GER),29 MAY 2016,0.8
10.28,Reza GHASEMI,24 JUL 1987,IRI,1,Jena (GER),29 MAY 2016,0.8
10.28,Solomon BOCKARIE,18 MAY 1987,NED,1h1,Gavardo (ITA),29 MAY 2016,0.5
10.28,Thando ROTO,26 SEP 1995,RSA,1h2,Salamanca (ESP),04 JUN 2016,-0.8
10.28,Clayton VAUGHN,15 MAY 1992,USA,5,"Atlanta, GA (USA)",04 JUN 2016,0.2
10.28,Sydney SIAME,07 OCT 1997,ZAM,3h1,Regensburg (GER),05 JUN 2016,1.8
10.28,Tosin OGUNODE,02 MAR 1994,QAT,3h,"Tampa, FL (USA)",07 JUN 2016,2.0
10.28,Jan VELEBA,06 DEC 1986,CZE,1,Tábor (CZE),18 JUN 2016,1.3
10.28,Tre HOUSTON,23 MAR 1990,BER,2,"Leonora Stadium, Leonora (GUY)",18 JUN 2016,1.6
10.28,Kyle GREAUX,26 APR 1988,TTO,2,"Leonora Stadium, Leonora (GUY)",18 JUN 2016,1.6
10.28,José Carlos MOREIRA,28 SEP 1983,BRA,5,"Arena Caixa, Sao Bernardo do Campo (BRA)",19 JUN 2016,1.7
10.28,Thando ROTO,26 SEP 1995,RSA,2sf1,Durban (RSA),22 JUN 2016,1.3
10.28,Roscoe ENGEL,06 MAR 1989,RSA,1f2,Rhede (GER),24 JUN 2016,0.3
10.28,Gavin SMELLIE,26 JUN 1986,CAN,1,Toronto (CAN),25 JUN 2016,-0.3
10.28,Dexter LEE,18 JAN 1991,JAM,4h1,Kingston (JAM),30 JUN 2016,-1.1
10.28,Chadic HINDS,11 AUG 1992,JAM,7sf1,Kingston (JAM),01 JUL 2016,-0.9
10.28,Jan VELEBA,06 DEC 1986,CZE,8sf1,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1.5
10.28,Ramon GITTENS,20 JUL 1987,BAR,1,Edmonton (CAN),15 JUL 2016,-0.3
10.28,Andrew ROBERTSON,17 DEC 1990,GBR,3sr1,Loughborough (GBR),16 JUL 2016,1.7
10.28,Noah LYLES,18 JUL 1997,USA,1h3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUL 2016,0.7
10.28,Gift LEOTLELA,12 MAY 1998,RSA,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,0.2
10.28,Beejay LEE,05 MAR 1993,USA,2h2,"Houston, TX (USA)",23 JUL 2016,-0.5
10.28,Femi OGUNODE,15 MAY 1991,QAT,5h1,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,-1.2
10.28,Gabriel MVUMVURE,23 FEB 1988,ZIM,7h5,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,0.2
10.28,Shavez HART,06 SEP 1992,BAH,5h7,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,-0.4
10.28,Takuya NAGATA,14 JUN 1994,JPN,2,Kumagaya (JPN),03 SEP 2016,1.1
10.28,Clarence MUNYAI,20 FEB 1998,RSA,1f2,Pretoria (RSA),25 FEB 2017,0.3
10.28,Emmanuel CALLENDER,10 MAY 1984,TTO,1f1,Kingston (JAM),25 MAR 2017,0.3
10.28,Clayton VAUGHN,15 MAY 1992,USA,1f8,"Arlington, TX (USA)",25 MAR 2017,0.6
10.28,Abdullah Abkar MOHAMMED,01 JAN 1997,KSA,1f5,Sasolburg (RSA),28 MAR 2017,-0.2
10.28,Kim COLLINS,05 APR 1976,SKN,5f1,St. George's (GRN),08 APR 2017,0.9
10.28,Cejhae GREENE,06 OCT 1995,ANT,1f1,"Athens, GA (USA)",08 APR 2017,1.5
10.28,Jeremy DODSON,30 AUG 1987,SAM,1f1,"Boulder, CO (USA)",08 APR 2017,0.7
