Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
8.04,Martin MCCLINTOCK,30 JUN 1975,RSA,1,Germiston (RSA),28 JAN 2006,2.0
8.04,Yoelmis PACHECO,09 JUN 1982,CUB,2,La Habana (CUB),04 FEB 2006,
8.04,Erivaldo DA CRUZ VIEIRA,18 NOV 1980,BRA,2,São Paulo (BRA),18 FEB 2006,-0.9
8.04,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,4,Melbourne (AUS),22 MAR 2006,0.4
8.04,Aarik WILSON,25 OCT 1982,USA,4,Xalapa (MEX),13 MAY 2006,1.0
8.04,Bashir RAMZY,04 MAY 1979,USA,3,"Stadion Juliska, Praha (CZE)",05 JUN 2006,1.1
8.04,Gable GARENAMOTSE,28 FEB 1977,BOT,2,Kassel (GER),08 JUN 2006,0.8
8.04,Ruslan GATAULLIN,01 DEC 1979,RUS,1,Turku (FIN),02 JUL 2006,1.0
8.04,Ibrahim CAMEJO,28 JUN 1982,CUB,2,Salamanca (ESP),05 JUL 2006,1.7
8.04,Fabrice LAPIERRE,17 OCT 1983,AUS,3,Chania (GRE),17 JUL 2006,1.9
8.04,Dmytro BILOTSERKIVSKIY,25 MAR 1985,UKR,2,Kyiv (UKR),21 JUL 2006,0.0
8.04,Louis TSATOUMAS,12 FEB 1982,GRE,7,Zürich (SUI),18 AUG 2006,1.1
8.04,Trevell QUINLEY,16 JAN 1983,USA,2,La Chaux-de-Fonds (SUI),20 AUG 2006,-0.3
8.04,Gable GARENAMOTSE,28 FEB 1977,BOT,5,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,0.5
8.04,Hongwei GAO,10 AUG 1987,CHN,1,Zhaoqing (CHN),19 MAY 2007,0.5
8.04,Erivaldo DA CRUZ VIEIRA,18 NOV 1980,BRA,1,La Paz (BOL),01 JUN 2007,0.3
8.04,Joseph ALLEN,07 JUL 1978,USA,2q1,"Provo, UT (USA)",02 JUN 2007,1.5
8.04,Marcin STARZAK,20 OCT 1985,POL,3,Chania (GRE),09 JUN 2007,0.7
8.04,Ignisious GAISAH,20 JUL 1983,GHA,6,"Olympic Stadium, Athina (GRE)",02 JUL 2007,-0.7
8.04,Kirill SOSUNOV,01 NOV 1975,RUS,2,Moskva (RUS),03 JUL 2007,0.6
8.04,Christoph STOLZ,17 JAN 1980,GER,6,Bad Langensalza (GER),07 JUL 2007,1.8
8.04,Oleksiy LUKASHEVYCH,11 JAN 1977,UKR,1,Rakvere (EST),24 JUL 2007,0.0
8.04,Ndiss Kaba BADJI,21 SEP 1983,SEN,5q2,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,-1.6
8.04,Oleksiy LUKASHEVYCH,11 JAN 1977,UKR,2,Linz (AUT),11 SEP 2007,1.2
8.04,Hussein Taher AL SABEE,14 NOV 1979,KSA,1,Hyderabad (IND),18 OCT 2007,
8.04,Yahya BERRABAH,13 OCT 1981,MAR,1,Addis Abeba (ETH),01 MAY 2008,0.6
8.04,Miguel PATE,13 JUN 1979,USA,3,"FBK Stadium, Hengelo (NED)",24 MAY 2008,0.8
8.04,Greg RUTHERFORD,17 NOV 1986,GBR,1,Zaragoza (ESP),31 MAY 2008,-0.1
8.04,Gable GARENAMOTSE,28 FEB 1977,BOT,2,"Stadion Juliska, Praha (CZE)",16 JUN 2008,1.4
8.04,Sebastian BAYER,11 JUN 1986,GER,2f1,Rheinau-Freistett (GER),22 JUN 2008,0.2
8.04,Kafétien GOMIS,23 MAR 1980,FRA,2,Villeneuve d'Ascq (FRA),27 JUN 2008,0.6
8.04,Valeriy VASYLYEV,21 APR 1976,UKR,1,Kyiv (UKR),02 JUL 2008,0.0
8.04,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,5,Paris (FRA),18 JUL 2008,0.7
8.04,Hussein Taher AL SABEE,14 NOV 1979,KSA,5q1,"National Stadium, Beijing (CHN)",16 AUG 2008,-0.4
8.04,Miguel PATE,13 JUN 1979,USA,1,"International Stadium, Gateshead (GBR)",31 AUG 2008,0.7
8.04,Mohamed Salman AL KHUWALIDI,19 JUN 1981,KSA,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 SEP 2008,0.7
8.04,Mitchell WATT,25 MAR 1988,AUS,1f1,Gold Coast (AUS),26 JAN 2009,1.3
8.04,Matt TURNER,21 JUL 1986,USA,1,"Tempe, AZ (USA)",11 APR 2009,0.0
8.04,Brian JOHNSON,05 MAR 1980,USA,1,Ponce (PUR),16 MAY 2009,0.9
8.04,Julian REID,23 SEP 1988,JAM,1,"Norman, OK (USA)",29 MAY 2009,1.1
8.04,Peter RAPP,29 MAY 1983,GER,1,Wesel (GER),01 JUN 2009,0.6
8.04,Chris TOMLINSON,15 SEP 1981,GBR,1,Torino (ITA),04 JUN 2009,0.9
8.04,Fabrice LAPIERRE,17 OCT 1983,AUS,4,"Olympiastadion, Berlin (GER)",14 JUN 2009,0.8
8.04,Nils WINTER,27 MAR 1977,GER,2,Ulm (GER),04 JUL 2009,0.0
8.04,Brian JOHNSON,05 MAR 1980,USA,3,Rethymno (GRE),20 JUL 2009,1.3
8.04,Hussein Taher AL SABEE,14 NOV 1979,KSA,3,Barcelona (ESP),25 JUL 2009,0.7
8.04,Salim SDIRI,26 OCT 1978,FRA,7q2,"Olympiastadion, Berlin (GER)",20 AUG 2009,0.4
8.04,Ndiss Kaba BADJI,21 SEP 1983,SEN,1,Abidjan (CIV),17 APR 2010,
8.04,Ashton EATON,21 JAN 1988,USA,2,"Austin, TX (USA)",27 MAY 2010,0.8
8.04,Zhiming YUN,09 OCT 1988,CHN,1,Zhaoqing (CHN),30 MAY 2010,0.4
8.04,Sukhasvasti Na Ayudhaya SUPANARA,11 JUN 1992,THA,3,Bengaluru (IND),05 JUN 2010,1.4
8.04,Wilfredo MARTÍNEZ,09 JAN 1985,CUB,1,San Fernando (ESP),06 JUN 2010,-0.3
8.04,Ignisious GAISAH,20 JUL 1983,GHA,2,"Stade Raymond Petit, Tomblaine (FRA)",25 JUN 2010,0.0
8.04,Kafétien GOMIS,23 MAR 1980,FRA,3,"Stade Raymond Petit, Tomblaine (FRA)",25 JUN 2010,1.1
8.04,Chris TOMLINSON,15 SEP 1981,GBR,,Birmingham (GBR),26 JUN 2010,-0.9
8.04,Frederic ERIN,23 APR 1980,FRA,,Valence (FRA),10 JUL 2010,0.7
8.04,Luvo MANYONGA,08 JAN 1991,RSA,4,Lappeenranta (FIN),15 JUL 2010,1.0
8.04,Kafétien GOMIS,23 MAR 1980,FRA,4q1,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,0.7
8.04,Abdelhakim MLAAB,22 SEP 1988,MAR,1,Khouribga (MAR),26 MAR 2011,
8.04,Irving SALADINO,23 JAN 1983,PAN,1,Baie Mahault (FRA),07 MAY 2011,0.0
8.04,Xiaoyi ZHANG,25 MAY 1989,CHN,5,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011,0.4
8.04,Wilfredo MARTÍNEZ,09 JAN 1985,CUB,1,Rio de Janeiro (BRA),26 MAY 2011,0.0
8.04,Zhenwei YU,18 MAR 1986,CHN,1,Fuzhou (CHN),25 JUN 2011,0.6
8.04,JJ JEGEDE,03 OCT 1985,GBR,2,Birmingham (GBR),30 JUL 2011,2.0
8.04,Rogério DA SILVA BISPO,16 NOV 1985,BRA,1,São Paulo (BRA),04 AUG 2011,1.9
8.04,Roni OLLIKAINEN,27 AUG 1990,FIN,2,Turku (FIN),06 AUG 2011,1.7
8.04,Luvo MANYONGA,08 JAN 1991,RSA,5q2,"DS, Daegu (KOR)",01 SEP 2011,-0.2
8.04,Yahya BERRABAH,13 OCT 1981,MAR,1,Tanger (MAR),18 SEP 2011,0.0
8.04,Fabrice LAPIERRE,17 OCT 1983,AUS,2,Sydney (AUS),18 FEB 2012,1.2
8.04,Ndiss Kaba BADJI,21 SEP 1983,SEN,3,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,0.9
8.04,Ndiss Kaba BADJI,21 SEP 1983,SEN,1,Porto Novo (BEN),28 JUN 2012,0.1
8.04,Ignisious GAISAH,20 JUL 1983,GHA,1,Kumasi (GHA),06 JUL 2012,0.7
8.04,Sergey MORGUNOV,09 FEB 1993,RUS,2,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012,-0.2
8.04,Jianan WANG,27 AUG 1996,CHN,1,Kunshan (CHN),22 SEP 2012,-0.2
8.04,Fabrice LAPIERRE,17 OCT 1983,AUS,1,"Clermont, FL (USA)",11 MAY 2013,1.9
8.04,Ngonidzashe MAKUSHA,11 MAR 1987,ZIM,3,Beijing (CHN),21 MAY 2013,0.2
8.04,Sergey MORGUNOV,09 FEB 1993,RUS,1,Cheboksary (RUS),25 JUN 2013,1.3
8.04,Luis Alberto RIVERA MORALES,21 JUN 1987,MEX,2,Viljandi (EST),02 JUL 2013,1.5
8.04,Sebastian BAYER,11 JUN 1986,GER,2,Ulm (GER),06 JUL 2013,-0.2
8.04,Luis Alberto RIVERA MORALES,21 JUN 1987,MEX,2q1,"Luzhniki Stadion, Moskva (RUS)",14 AUG 2013,-0.6
8.04,Luis Alberto RIVERA MORALES,21 JUN 1987,MEX,2,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,-0.5
8.04,Julian HOWARD,03 APR 1989,GER,2f1,Weinheim (GER),31 MAY 2014,1.0
8.04,Denis BOGDANOV,02 APR 1991,RUS,1,Krasnodar (RUS),05 JUN 2014,0.5
8.04,Marcos CHUVA,08 AUG 1989,POR,1,Salamanca (ESP),12 JUN 2014,1.7
8.04,Christian REIF,24 OCT 1984,GER,2,Bad Langensalza (GER),28 JUN 2014,0.1
8.04,Travonn WHITE,03 JUN 1995,USA,1,"Eugene, OR (USA)",05 JUL 2014,1.7
8.04,Ignisious GAISAH,20 JUL 1983,NED,2,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,0.8
8.04,Greg RUTHERFORD,17 NOV 1986,GBR,4,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,0.6
8.04,Deokhyeon KIM,08 DEC 1985,KOR,1,Jeonju (KOR),30 OCT 2014,1.8
8.04,Ankit SHARMA,20 JUL 1992,IND,1,Thiruvanthapuram (IND),10 FEB 2015,1.3
8.04,Kumaravel PREM KUMAR,02 JUN 1993,IND,3,"Walnut, CA (USA)",18 APR 2015,1.3
8.04,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,,"Alexander Stadium, Birmingham (GBR)",07 JUN 2015,1.0
8.04,Michael HARTFIELD,29 MAR 1990,USA,2,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,0.4
8.04,Fabrice LAPIERRE,17 OCT 1983,AUS,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,0.5
8.04,Wilfredo MARTÍNEZ,09 JAN 1985,CUB,1,Plasencia (ESP),24 JUN 2015,0.0
8.04,Marquise GOODWIN,19 NOV 1990,USA,,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,0.9
8.04,Dan BRAMBLE,14 OCT 1990,GBR,2,Birmingham (GBR),05 JUL 2015,0.5
8.04,Sergey POLYANSKIY,29 OCT 1989,RUS,2,"Meteor, Zhukovskiy (RUS)",19 JUL 2015,0.6
8.04,Andreas OTTERLING,25 MAY 1986,SWE,1f,Gävle (SWE),04 AUG 2015,1.1
8.04,Jean Marie OKUTU,04 AUG 1988,ESP,1,Monachil (ESP),08 AUG 2015,0.4
8.04,Damian WARNER,04 NOV 1989,CAN,1,"Athens, GA (USA)",30 APR 2016,1.3
8.04,Hung-Min LIN,07 SEP 1990,TPE,1,Taichung (TPE),03 MAY 2016,0.5
8.04,Norris FREDERICK,17 FEB 1986,USA,9,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,2.0
8.04,Emiliano LASA,25 JAN 1990,URU,1,Göteborg (SWE),15 JUL 2016,1.3
8.04,Jarrion LAWSON,06 MAY 1994,USA,3,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,-0.1
8.04,Jinzhe LI,01 SEP 1989,CHN,1,Tianjin (CHN),15 SEP 2016,0.5
8.04,Yahya BERRABAH,13 OCT 1981,MAR,1,Rabat (MAR),19 MAR 2017,0.7
8.04,Thobias NILSSON MONTLER,15 FEB 1996,SWE,1,"Jacksonville, FL (USA)",08 APR 2017,1.6
8.04,Grant HOLLOWAY,19 NOV 1997,USA,4,"Fort Worth, TX (USA)",15 APR 2017,1.5
8.04,Michel TORNÉUS,26 MAY 1986,SWE,2,St-Martin (FRA),13 MAY 2017,1.2
8.04,Yuki HASHIOKA,23 JAN 1999,JPN,1,Yokohama (JPN),26 MAY 2017,0.1
8.04,Filippo RANDAZZO,27 APR 1996,ITA,1q2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",13 JUL 2017,0.9
8.04,Eusebio CÁCERES,10 SEP 1991,ESP,6,"Moratalaz, Madrid (ESP)",14 JUL 2017,2.0
8.04,Vladyslav MAZUR,21 NOV 1996,UKR,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",14 JUL 2017,1.9
8.04,William WILLIAMS,31 JAN 1995,USA,1,"Westwood, CA (USA)",14 APR 2018,0.2
8.04,Fabian HEINLE,14 MAY 1994,GER,1,Nürnberg (GER),21 JUL 2018,-0.7
8.04,Emiliano LASA,25 JAN 1990,URU,,Cochabamba (BOL),26 APR 2019,0.0
8.04,Natsuki YAMAKAWA,24 JUL 1995,JPN,2,Mito (JPN),05 MAY 2019,0.8
8.04,Roni OLLIKAINEN,27 AUG 1990,FIN,1,Espoo (FIN),18 AUG 2019,1.5
8.04,Yann RANDRIANASOLO,03 FEB 1994,FRA,3,Rovereto (ITA),27 AUG 2019,1.3
8.04,Natsuki YAMAKAWA,24 JUL 1995,JPN,1,"Prefectural Stadium, Fujiyoshida (JPN)",01 SEP 2019,1.4
8.04,Steffin MCCARTER,19 JAN 1997,USA,3q1,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,-0.8
8.04,Marko ČEKO,03 AUG 2000,CRO,1,"Sports Park Mladost, Zagreb (CRO)",08 AUG 2020,1.3
8.04,Tajay GAYLE,02 AUG 1996,JAM,1,"National Stadium, Kingston (JAM)",29 AUG 2020,1.4
8.04,Ruswahl SAMAAI,25 SEP 1991,RSA,2,"Stadio Comunale, Bellinzona (SUI)",15 SEP 2020,0.0
8.04,LaQuan NAIRN,31 JUL 1996,BAH,3,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1.5
8.04,Divan MANUEL,15 SEP 1996,RSA,1,"UJ Stadium, Johannesburg (RSA)",14 MAY 2021,1.4
8.04,Maykel MASSÓ,08 MAY 1999,CUB,3,"Estadio Panamericano, La Habana (CUB)",22 MAY 2021,1.8
8.04,Eusebio CÁCERES,10 SEP 1991,ESP,2,"International Stadium, Gateshead (GBR)",23 MAY 2021,1.4
8.04,Christopher MITREVSKI,12 JUL 1996,AUS,3,"FBK Stadium, Hengelo (NED)",06 JUN 2021,2.0
8.04,Ryan BROWN,11 OCT 1998,JAM,1,"Prairie View, TX (USA)",06 JUN 2021,0.0
8.04,Gabriel Luiz BOZA,07 MAR 2003,BRA,1,Bragança Paulista (BRA),04 SEP 2021,1.6
8.04,Arnovis DALMERO,23 SEP 2000,COL,1,Guayaquil (ECU),17 OCT 2021,0.3
8.04,Jovan VAN VUUREN,17 JUL 1996,RSA,1,"Green Point Stadium, Cape Town (RSA)",23 APR 2022,1.5
8.04,Thalosang TSHIRELETSO,14 MAY 1991,BOT,1,"National Stadium, Gaborone (BOT)",30 APR 2022,0.5
8.04,Marquis DENDY,17 NOV 1992,USA,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 APR 2022,1.6
8.04,Reynold BANIGO,13 AUG 1998,GBR,2,"Tsirio Stadium, Limassol (CYP)",10 MAY 2022,-0.3
8.04,Marquis DENDY,17 NOV 1992,USA,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",21 MAY 2022,0.2
8.04,Oscar MIERS,21 NOV 2001,AUS,1,"Performance Centre, Gold Coast (AUS)",28 MAY 2022,1.6
8.04,Thobias MONTLER,15 FEB 1996,SWE,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,-0.5
8.04,Muhammed Anees YAHIYA,03 DEC 1995,IND,1,"Central Stadium, Almaty (KAZ)",25 JUN 2022,-0.6
8.04,Mattia FURLANI,07 FEB 2005,ITA,1f1,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,1.8
8.04,Steffin MCCARTER,19 JAN 1997,USA,5,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,0.3
8.04,Daiki ODA,15 JAN 1996,JPN,1,"Ishin Me-Life Stadium, Yamaguchi (JPN)",16 OCT 2022,0.8
8.04,Chenault Lionel COETZEE,06 MAY 1997,NAM,5,"National Stadium, Gaborone (BOT)",29 APR 2023,1.0
8.04,Mattia FURLANI,07 FEB 2005,ITA,1,"Stadio delle Palme, Palermo (ITA)",11 JUN 2023,0.6
8.04,Steffin MCCARTER,19 JAN 1997,USA,4,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,0.8
8.04,William WILLIAMS,31 JAN 1995,USA,1,"Marietta HS, Marietta, GA (USA)",17 JUN 2023,1.0
8.03,Roselyn RANGE,29 NOV 1933,USA,1,Ciudad de México (MEX),14 MAR 1955,
8.03,Ralph BOSTON,09 MAY 1939,USA,2,"National Stadium, Tokyo (JPN)",18 OCT 1964,-2.0
8.03,Ralph BOSTON,09 MAY 1939,USA,1q1,"National Stadium, Tokyo (JPN)",18 OCT 1964,0.1
8.03,Aleksey KHLOPTNOV,11 MAY 1947,URS,2,Kharkov (URS),30 AUG 1968,
8.03,Stanisław SZUDROWICZ,04 DEC 1947,POL,1,Szczecin (POL),02 OCT 1971,
8.03,Hans BAUMGARTNER,20 MAY 1949,FRG,2,München (GER),24 AUG 1972,
8.03,Arnie ROBINSON,07 APR 1948,USA,3,"Olympiastadion, München (GER)",09 SEP 1972,-0.3
8.03,Hans BAUMGARTNER,20 MAY 1949,FRG,1,Helsinki (FIN),19 JUN 1973,
8.03,Jerzy MIEDZIAŁEK,12 SEP 1951,POL,1,Warszawa (POL),21 JUN 1973,
8.03,Al LANIER,20 JUL 1950,USA,1,Dakar (SEN),04 AUG 1973,
8.03,Max KLAUSS,27 JUL 1947,GDR,3,Edinburgh (GBR),08 SEP 1973,1.2
8.03,Arnie ROBINSON,07 APR 1948,USA,2,"Westwood, CA (USA)",21 JUN 1974,
8.03,Arnie ROBINSON,07 APR 1948,USA,2,"Durham, NC (USA)",06 JUL 1974,
8.03,Josh OWUSU,02 OCT 1948,GHA,1,Accra (GHA),10 OCT 1975,
8.03,Danny SEAY,08 FEB 1953,USA,1,"Wichita, KS (USA)",29 MAY 1976,
8.03,João Carlos DE OLIVEIRA,28 MAY 1954,BRA,2,Rio de Janeiro (BRA),24 AUG 1976,
8.03,Nenad STEKIĆ,07 MAR 1951,YUG,1,Skopje (MKD),03 SEP 1976,
8.03,Frank WARTENBERG,29 MAY 1955,GDR,2,Dresden (GER),07 AUG 1977,
8.03,James LOFTON,05 JUL 1956,USA,2,"Fresno, CA (USA)",06 MAY 1978,
8.03,Philippe DEROCHE,11 SEP 1954,FRA,1,Malmö (SWE),10 JUL 1978,
8.03,Grzegorz CYBULSKI,23 NOV 1951,POL,1,Warszawa (POL),12 AUG 1978,
8.03,Jan LEITNER,14 SEP 1953,TCH,1,Praha (TCH),19 AUG 1978,0.0
8.03,Vladimir TSEPELYOV,10 OCT 1956,URS,1,Tbilisi (GEO),17 SEP 1978,1.5
8.03,Vladimir TSEPELYOV,10 OCT 1956,URS,3,Leipzig (GER),23 JUN 1979,
8.03,Grzegorz CYBULSKI,23 NOV 1951,POL,2,Torino (ITA),04 AUG 1979,
8.03,João Carlos DE OLIVEIRA,28 MAY 1954,BRA,1,São Paulo (BRA),24 MAY 1980,
8.03,Ivan TUPAROV,15 NOV 1959,BUL,2,Sofia (BUL),14 JUN 1980,1.4
8.03,Arnie ROBINSON,07 APR 1948,USA,,"Walnut, CA (USA)",14 JUN 1980,
8.03,Sergey LAPKO,14 MAR 1960,URS,1,Budapest (HUN),19 AUG 1981,-0.9
8.03,Sergey RODIN,28 MAY 1963,URS,4,Kiev (URS),21 AUG 1982,0.7
8.03,Ralph SPRY,16 JUN 1960,USA,1,"Philadelphia, PA (USA)",28 APR 1983,
8.03,Atanas ATANASOV,07 OCT 1956,BUL,2,Sofia (BUL),22 MAY 1983,1.6
8.03,Ron WAYNES,02 SEP 1960,USA,1,"Cape Girardeau, MO (USA)",27 MAY 1983,
8.03,Frank NOWAK,29 MAR 1956,GDR,1,Berlin (GER),08 JUN 1983,1.2
8.03,Jaime JEFFERSON,17 JAN 1962,CUB,3,La Habana (CUB),23 JUL 1983,
8.03,Jaime JEFFERSON,17 JAN 1962,CUB,1,Caracas (VEN),24 AUG 1983,
8.03,Oleg SEMIRAZ,15 OCT 1961,URS,1,Chernovtsy (URS),02 OCT 1983,
8.03,Gary HONEY,26 JUL 1959,AUS,1,Adelaide (AUS),14 MAR 1984,
8.03,Matthias KOCH,03 SEP 1962,GDR,3,Dresden (GER),19 MAY 1984,2.0
8.03,Mohamed BISHTY,1957,LBA,1,Chania (GRE),25 MAY 1985,1.3
8.03,Yussuf ALLI,28 JUL 1960,NGR,1,Ilorin (NGR),29 JUN 1985,
8.03,Jens-Uwe HIRSCHBERG,06 MAY 1964,GDR,2,Dresden (GER),16 AUG 1986,0.4
8.03,Sergey VASILYENKO,27 SEP 1965,URS,1,Almaty (KAZ),08 MAY 1987,0.7
8.03,Bruny SURIN,12 JUL 1967,CAN,1,"Houston, TX (USA)",30 MAY 1987,0.9
8.03,Won-jin KIM,01 DEC 1968,KOR,1,Seoul (KOR),12 JUN 1987,
8.03,Ivo KRSEK,21 MAR 1967,TCH,2,Praha (TCH),23 JUN 1987,0.7
8.03,Heiko RESKI,22 AUG 1963,FRG,6q2,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,1.2
8.03,Heiko RESKI,22 AUG 1963,FRG,10,"Stadio Olimpico, Roma (ITA)",05 SEP 1987,0.4
8.03,Robert EMMIYAN,16 FEB 1965,URS,3,Rieti (ITA),08 SEP 1987,
8.03,Joachim ASSENMACHER,10 JAN 1963,FRG,1,Bensheim (FRG),15 MAY 1988,2.0
8.03,Vladimir PUZYREV,17 MAR 1962,URS,4,Riga (LAT),05 JUN 1988,0.0
8.03,Sergey VASILYENKO,27 SEP 1965,URS,5,Tallinn (EST),05 JUL 1988,1.9
8.03,Llewellyn STARKS,10 FEB 1967,USA,q,"Indianapolis, IN (USA)",17 JUL 1988,1.9
8.03,Antonio CORGOS,10 MAR 1960,ESP,5,"Olympic Stadium, Jamsil, Seoul (KOR)",26 SEP 1988,0.5
8.03,Emiel MELLAARD,21 MAR 1966,NED,2,Hengelo (NED),08 JUL 1989,-0.6
8.03,Dragan DESPOTOVIĆ,18 NOV 1962,YUG,1,Pleven (BUL),08 JUL 1989,
8.03,Stewart FAULKNER,19 FEB 1969,GBR,1,Gateshead (GBR),28 AUG 1989,1.8
8.03,Sergey KRAVCHENKO,20 MAY 1966,URS,1,Baku (AZE),23 SEP 1989,0.9
8.03,Edrick FLORÉAL,05 OCT 1966,CAN,2,"Durham, NC (USA)",01 JUN 1990,0.1
8.03,Yussuf ALLI,28 JUL 1960,NGR,4,Villeneuve d'Ascq (FRA),28 JUN 1990,1.1
8.03,Giovanni EVANGELISTI,11 SEP 1961,ITA,4,Cagliari (ITA),05 JUL 1990,2.0
8.03,Viktor RUDENIK,30 MAR 1964,URS,4,Bryansk (URS),11 AUG 1990,
8.03,Ivan STOYANOV,16 NOV 1969,BUL,1,Plovdiv (BUL),01 JUN 1991,1.2
8.03,Milan GOMBALA,29 JAN 1968,TCH,1,Ostrava (TCH),05 JUL 1991,0.7
8.03,David CULBERT,17 MAR 1967,AUS,3,Roma (ITA),17 JUL 1991,
8.03,Joe GREENE,17 FEB 1967,USA,3,"New York, NY (USA)",20 JUL 1991,
8.03,Giovanni EVANGELISTI,11 SEP 1961,ITA,5q1,"National Stadium, Tokyo (JPN)",29 AUG 1991,1.5
8.03,Andrey NIKULIN,17 AUG 1968,URS,3,Almaty (KAZ),07 SEP 1991,0.0
8.03,Darryl DAVIS,20 MAY 1960,USA,1,"Tuscaloosa, AL (USA)",29 MAR 1992,0.6
8.03,Daniel IVANOV,04 NOV 1965,BUL,2,Sofia (BUL),04 JUL 1992,1.7
8.03,Nélson Carlos FERREIRA JÚNIOR,1973,BRA,1,Brasilia (BRA),01 MAY 1993,0.4
8.03,Joël PLAGNOL,09 FEB 1971,FRA,1,Heidelberg (GER),06 JUN 1993,-1.2
8.03,Viktor RUDENIK,30 MAR 1964,BLR,1,Kraków (POL),01 JUL 1993,1.2
8.03,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,3q2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",19 AUG 1993,1.0
8.03,Erik NIJS,27 JUL 1973,BEL,1q2,"Olympiastadion, Helsinki (FIN)",09 AUG 1994,1.1
8.03,Gregor CANKAR,25 JAN 1975,SLO,,Velenje (SLO),10 JUN 1995,0.5
8.03,Ivailo MLADENOV,09 OCT 1973,BUL,5,Zürich (SUI),16 AUG 1995,0.0
8.03,Nobuharu ASAHARA,21 JUN 1972,JPN,7,Fukuoka (JPN),03 SEP 1995,1.2
8.03,Rogelio SAENZ,08 JUN 1968,MEX,1,Durango (MEX),23 MAY 1996,0.0
8.03,Kader KLOUCHI,01 JUN 1969,FRA,1,Toulouse (FRA),09 JUN 1996,0.6
8.03,Spyridon VASDEKIS,23 JAN 1970,GRE,1,Athina (GRE),16 JUN 1996,0.6
8.03,Carl LEWIS,01 JUL 1961,USA,4q,"Atlanta, GA (USA)",17 JUN 1996,-0.1
8.03,Emmanuel BANGUÉ,21 JUL 1971,FRA,1,Mulhouse (FRA),06 JUL 1996,0.4
8.03,Dimitros FILINDRAS,09 FEB 1973,GRE,1,Thessaloniki (GRE),14 JUL 1996,1.3
8.03,Konstantinos KOUKODIMOS,14 SEP 1969,GRE,1,Kalamata (GRE),24 MAY 1997,-0.8
8.03,Sean ROBBINS,09 OCT 1972,USA,2,"Eugene, OR (USA)",25 MAY 1997,1.2
8.03,Sean ROBBINS,09 OCT 1972,USA,4,Chania (GRE),31 MAY 1997,0.3
8.03,Konstantin KRAUSE,08 OCT 1967,GER,1,Dormagen (GER),10 JUN 1997,0.0
8.03,Grzegorz MARCINISZYN,22 MAY 1977,POL,2,Bydgoszcz (POL),20 JUN 1997,1.5
8.03,Yuriy NAUMKIN,05 NOV 1968,RUS,3,Torino (ITA),24 JUN 1997,0.9
8.03,James BECKFORD,09 JAN 1975,JAM,3q2,"Olympic Stadium, Athina (GRE)",03 AUG 1997,1.3
8.03,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,6,"Olympic Stadium, Athina (GRE)",05 AUG 1997,0.3
8.03,Cheng WANG,04 NOV 1980,CHN,q,Shanghai (CHN),22 OCT 1997,2.0
8.03,Huang LE,25 SEP 1977,CHN,3,Shanghai (CHN),23 OCT 1997,0.0
8.03,Jai TAURIMA,26 JUN 1972,AUS,1,Melbourne (AUS),25 FEB 1998,0.9
8.03,Bakri DAROUECHE,22 AUG 1974,FRA,1,Viry-Chatillon (FRA),21 JUN 1998,0.9
8.03,Oleksiy LUKASHEVYCH,11 JAN 1977,UKR,1,Belaya Tserkva (UKR),27 JUN 1998,0.1
8.03,Roman ŠEBRLE,26 NOV 1974,CZE,ce,Tallinn (EST),04 JUL 1998,0.4
