Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
11.42,Jamile SAMUEL,24 APR 1992,NED,6f1,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,0.0
11.42,Õilme VÕRO,02 JAN 1996,EST,1f4,"Rannastaadion, Pärnu (EST)",11 JUN 2023,1.5
11.42,Jura LEVY,04 NOV 1990,JAM,2h1,"Stadion Eggenberg, Graz (AUT)",16 JUN 2023,0.8
11.42,Marika POPOWICZ-DRAPAŁA,28 APR 1988,POL,1h1,"Stadion Zygmunta Szelesta, Warszawa (POL)",17 JUN 2023,1.4
11.42,Maboundou KONÉ,16 MAY 1997,CIV,4,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,-1.2
11.42,Yongli WEI,11 OCT 1991,CHN,1,"Olympic Center, Shenyang (CHN)",27 JUN 2023,0.4
11.42,Ella CONNOLLY,13 JUL 2000,AUS,1,"Centro Sportivo Saletti, Nembro (ITA)",01 JUL 2023,-0.5
11.42,Jusztina CSÓTI,27 FEB 1998,HUN,2f1,"Iharos Sándor Atlétikai Pálya, Budapest (HUN)",01 JUL 2023,1.5
11.43,Lyudmila MASLAKOVA,26 JUL 1952,URS,5qf1,"Estadio Olímpico, Ciudad de México (MEX)",14 OCT 1968,0.6
11.43,Wilma VAN GOOL,11 AUG 1947,NED,3h1,"Olympiastadion, München (GER)",01 SEP 1972,
11.43,Eva GLESKOVÁ,26 JUL 1943,TCH,2qf3,"Olympiastadion, München (GER)",01 SEP 1972,
11.43,Eva GLESKOVÁ,26 JUL 1943,TCH,3sf1,"Olympiastadion, München (GER)",02 SEP 1972,
11.43,Bärbel ECKERT,21 MAR 1955,GDR,3sf2,"Stadio Olimpico, Roma (ITA)",03 SEP 1974,-1.3
11.43,Silvia CHIVÁS,10 SEP 1954,CUB,3h4,"Olympic Stadium, Montréal (CAN)",24 JUL 1976,
11.43,Silvia CHIVÁS,10 SEP 1954,CUB,7sf1,"Olympic Stadium, Montréal (CAN)",25 JUL 1976,0.6
11.43,Michelle WALSH,05 AUG 1961,IRL,,Sittard (NED),17 JUN 1978,1.4
11.43,Lyudmila STOROZHKOVA,19 NOV 1955,URS,4,Zürich (SUI),16 AUG 1978,
11.43,Linda HAGLUND,15 JUN 1956,SWE,2sf1,"Stadion Evžena Rošického, Praha (TCH)",30 AUG 1978,-1.1
11.43,Sofka POPOVA,15 AUG 1953,BUL,4,Zagreb (CRO),15 AUG 1981,-1.0
11.43,Laurence BILY,05 MAY 1963,FRA,3sf2,"Olympic Stadium, Athina (GRE)",07 SEP 1982,1.8
11.43,Eva MURKOVÁ,29 MAY 1962,TCH,1,Banská Bystrica (TCH),11 JUN 1983,
11.43,Anelia NUNEVA,30 JUN 1962,BUL,2h5,"Olympiastadion, Helsinki (FIN)",07 AUG 1983,1.6
11.43,Nadezhda GEORGIEVA,02 SEP 1961,BUL,4qf2,"Olympiastadion, Helsinki (FIN)",07 AUG 1983,-0.6
11.43,Els VADER,24 SEP 1959,NED,3h1,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,
11.43,Helinä MARJAMAA,05 JUN 1956,FIN,2h5,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,
11.43,Heather OAKES,14 AUG 1959,GBR,7,"Memorial Coliseum, Los Angeles, CA (USA)",05 AUG 1984,-1.2
11.43,Eva MURKOVÁ,29 MAY 1962,TCH,5,Praha (TCH),27 JUN 1987,-0.4
11.43,Laurence BILY,05 MAY 1963,FRA,5,Bruxelles (BEL),19 AUG 1988,0.6
11.43,Joanna SMOLAREK,26 NOV 1965,POL,3h5,"Olympic Stadium, Jamsil, Seoul (KOR)",24 SEP 1988,
11.43,Nelli COOMAN,06 JUN 1964,NED,4,Stockholm (SWE),03 JUL 1989,
11.43,Sandra MYERS,09 JAN 1961,ESP,2,Strasbourg (FRA),05 AUG 1989,-0.8
11.43,Paula DUNN-THOMAS,03 DEC 1964,GBR,4h2,"Letzigrund, Zürich (SUI)",16 AUG 1989,-1.1
11.43,Alice BROWN,20 SEP 1960,USA,5h3,"Letzigrund, Zürich (SUI)",16 AUG 1989,-1.0
11.43,Odiah SIDIBÉ,13 JAN 1970,FRA,1h1,Varaždin (CRO),24 AUG 1989,-0.7
11.43,Sheila ECHOLS,02 OCT 1964,USA,8f1,Zürich (SUI),15 AUG 1990,-1.2
11.43,Kerry JOHNSON,23 OCT 1963,AUS,2f2,Roma (ITA),17 JUL 1991,
11.43,Sheila ECHOLS,02 OCT 1964,USA,3f2,"Letzigrund, Zürich (SUI)",07 AUG 1991,-1.0
11.43,Natalya KOVTUN,27 MAY 1964,URS,4qf2,"National Stadium, Tokyo (JPN)",26 AUG 1991,-0.5
11.43,Huei-Chen WANG,21 FEB 1970,TPE,3h6,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992,
11.43,Olga BOGOSLOVSKAYA,20 MAY 1964,EUN,4qf3,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992,
11.43,Huei-Chen WANG,21 FEB 1970,TPE,3h5,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,0.0
11.43,Gwen TORRENCE,12 JUN 1965,USA,2h7,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,0.2
11.43,Beverly KINCH,14 JAN 1964,GBR,3h7,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,0.2
11.43,Miriam FERRER,18 JUN 1963,CUB,5qf3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,-0.1
11.43,Melanie PASCHKE,29 JUN 1970,GER,4f1,"Olympiastadion, Berlin (GER)",27 AUG 1993,-0.5
11.43,Philomena MENSAH,11 MAY 1975,GHA,3,"Estadio Universitario, Lisboa (POR)",21 JUL 1994,2.0
11.43,Katerina THANOU,01 FEB 1975,GRE,2sf2,"Estadio Universitario, Lisboa (POR)",21 JUL 1994,1.3
11.43,Desislava DIMITROVA,19 JUN 1972,BUL,2h1,"Olympiastadion, Helsinki (FIN)",07 AUG 1994,-0.6
11.43,Sanna KYLLÖNEN,09 MAR 1971,FIN,7,"Olympiastadion, Helsinki (FIN)",08 AUG 1994,0.6
11.43,Anelia NUNEVA,30 JUN 1962,BUL,2sf1,"Olympiastadion, Helsinki (FIN)",08 AUG 1994,0.5
11.43,Nelli COOMAN,06 JUN 1964,NED,6,Bruxelles (BEL),19 AUG 1994,0.0
11.43,Liliana ALLEN,24 MAY 1970,CUB,6,Köln (GER),21 AUG 1994,-0.1
11.43,Natalya VORONOVA,09 JUL 1965,RUS,2,Bratislava (SVK),30 MAY 1995,0.2
11.43,Mary TOMBIRI-SHIRLEY,23 JUL 1972,NGR,3,Fukuoka (JPN),01 SEP 1995,-0.7
11.43,Vonetta JEFFERY,29 OCT 1973,USA,1,"Auburn, AL (USA)",05 MAY 1996,0.0
11.43,Kisha JETT,11 FEB 1975,USA,1,"Tallahassee, FL (USA)",05 MAY 1996,0.0
11.43,Kerry Ann RICHARDS,22 APR 1976,JAM,4,Kingston (JAM),11 MAY 1996,0.1
11.43,LaKeisha BACKUS,25 DEC 1976,USA,1,"Lubbock, TX (USA)",18 MAY 1996,2.0
11.43,Benita KELLEY,15 SEP 1975,USA,h,"Eugene, OR (USA)",30 MAY 1996,1.5
11.43,Benita KELLEY,15 SEP 1975,USA,sf,"Eugene, OR (USA)",31 MAY 1996,0.4
11.43,Merlene FRAZER,27 DEC 1973,JAM,4,Roma (ITA),05 JUN 1996,0.3
11.43,Delphine COMBE,06 DEC 1974,FRA,h,Evry-Bondoufle (FRA),21 JUN 1996,-0.5
11.43,Hanitriniaina RAKOTONDRABE,01 JAN 1967,MAD,2sf,Evry-Bondoufle (FRA),22 JUN 1996,0.9
11.43,Natalya IGNATOVA,03 JAN 1973,RUS,h,St. Petersburg (RUS),01 JUL 1996,1.1
11.43,Hanitriniaina RAKOTONDRABE,01 JAN 1967,MAD,1,Limoges (FRA),06 JUL 1996,0.0
11.43,Hanitriniaina RAKOTONDRABE,01 JAN 1967,MAD,6,Nice (FRA),10 JUL 1996,-1.4
11.43,Hanitriniaina RAKOTONDRABE,01 JAN 1967,MAD,6qf1,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,-0.7
11.43,Andrea ANDERSON,17 SEP 1977,USA,2,"SIAC Homebush, Sydney (AUS)",22 AUG 1996,0.6
11.43,Natalya VORONOVA,09 JUL 1965,RUS,10,Berlin (GER),30 AUG 1996,0.6
11.43,Lauren HEWITT,25 NOV 1978,AUS,2,Melbourne (AUS),02 MAR 1997,-0.7
11.43,Marita HUNT,25 OCT 1976,USA,6,"Austin, TX (USA)",05 APR 1997,0.0
11.43,Chandra STURRUP,12 SEP 1971,BAH,1,Mito (JPN),05 MAY 1997,0.0
11.43,Beatrice UTONDU-OKOYE,23 NOV 1969,NGR,1,"Modesto, CA (USA)",10 MAY 1997,1.0
11.43,Kisha JETT,11 FEB 1975,USA,h,"Auburn, AL (USA)",17 MAY 1997,0.9
11.43,Kelli WHITE,01 APR 1977,USA,4,"Auburn, AL (USA)",18 MAY 1997,0.0
11.43,Virna DE ANGELI,27 FEB 1976,ITA,1,Cesenatico (ITA),24 MAY 1997,1.9
11.43,Peta-Gaye DOWDIE,18 JAN 1977,JAM,sf,"Bloomington, IN (USA)",06 JUN 1997,-1.9
11.43,Peta-Gaye DOWDIE,18 JAN 1977,JAM,3,"Bloomington, IN (USA)",07 JUN 1997,-0.5
11.43,Viktoriya FOMENKO,02 OCT 1970,UKR,2,Sopot (POL),14 JUN 1997,0.0
11.43,Katharine MERRY,21 SEP 1974,GBR,1,Cork (IRL),21 JUN 1997,0.4
11.43,Mercy NKU,17 JUL 1976,NGR,sf,Lagos (NGR),27 JUN 1997,-0.6
11.43,Eldece CLARKE-LEWIS,13 FEB 1965,BAH,4,San Juan (PUR),28 JUN 1997,1.4
11.43,Delphine COMBE,06 DEC 1974,FRA,h,Fort-de-France (FRA),06 JUL 1997,0.0
11.43,Katia BENTH,16 NOV 1975,FRA,1h2,"Paavo Nurmen Stadion, Turku (FIN)",10 JUL 1997,1.6
11.43,Anzhela KRAVCHENKO,25 JAN 1971,UKR,7qf4,"Olympic Stadium, Athina (GRE)",02 AUG 1997,-0.3
11.43,Melanie PASCHKE,29 JUN 1970,GER,8f1,Zürich (SUI),13 AUG 1997,-1.2
11.43,Andrea PHILIPP,29 JUL 1971,GER,8,"Olympiastadion, Berlin (GER)",26 AUG 1997,0.8
11.43,Mercy NKU,17 JUL 1976,NGR,3,Iglesias (ITA),06 SEP 1997,1.4
11.43,Christy OPARA-THOMPSON,02 MAY 1970,NGR,3,Oristano (ITA),08 SEP 1997,0.9
11.43,Danfeng CUI,10 JAN 1977,CHN,8,Shanghai (CHN),18 OCT 1997,0.0
11.43,Virgen BENAVIDES,31 DEC 1974,CUB,1,La Habana (CUB),12 FEB 1998,1.2
11.43,Melinda GAINSFORD-TAYLOR,01 OCT 1971,AUS,h,Melbourne (AUS),13 MAR 1998,-1.5
11.43,Kelli WHITE,01 APR 1977,USA,h,"Palo Alto, CA (USA)",28 MAR 1998,-0.9
11.43,Savatheda FYNES,17 OCT 1974,BAH,1,"Knoxville, TN (USA)",10 APR 1998,0.0
11.43,Natalya VORONOVA,09 JUL 1965,RUS,6,Doha (QAT),07 MAY 1998,0.7
11.43,Nicole MITCHELL,05 JUN 1974,JAM,1,Ciudad de México (MEX),23 MAY 1998,-0.2
11.43,Tinesha HACKNEY,05 APR 1976,USA,1,"Houston, TX (USA)",23 MAY 1998,0.0
11.43,Muriel HURTIS,25 MAR 1979,FRA,4,Genève (SUI),20 JUN 1998,0.8
11.43,Marina TRANDENKOVA,07 JAN 1967,RUS,2,Byrkjelo (NOR),05 JUL 1998,-0.5
11.43,Tara PERRY,20 OCT 1974,CAN,h,"Flagstaff, AZ (USA)",09 JUL 1998,1.8
11.43,Katharine MERRY,21 SEP 1974,GBR,h,Nürnberg (GER),11 JUL 1998,0.0
11.43,Natalya IGNATOVA,03 JAN 1973,RUS,4,Moskva (RUS),01 AUG 1998,-0.2
11.43,Sandra CITTÉ,28 MAR 1976,FRA,1,Dessau (GER),01 AUG 1998,-0.6
11.43,Mercedes CARNESOLTA,13 MAY 1975,CUB,3,La Habana (CUB),02 AUG 1998,0.4
11.43,Xuemei LI,05 JAN 1977,CHN,2,Beijing (CHN),03 SEP 1998,0.0
11.43,Lauren HEWITT,25 NOV 1978,AUS,h,Kuala Lumpur (MAS),16 SEP 1998,0.0
11.43,Angela WILLIAMS,30 JAN 1980,USA,2,"Baton Rouge, LA (USA)",27 MAR 1999,-0.2
11.43,Tinesha HACKNEY,05 APR 1976,USA,3,"Austin, TX (USA)",03 APR 1999,1.9
11.43,Carlette GUIDRY,04 SEP 1968,USA,1,"Waco, TX (USA)",17 APR 1999,-2.8
11.43,Teneeshia JONES,28 JAN 1979,USA,3,"Walnut, CA (USA)",18 APR 1999,1.2
11.43,Huang MEI,15 APR 1975,CHN,1,Shijiazhuang (CHN),24 APR 1999,1.3
11.43,Kerry Ann RICHARDS,22 APR 1976,JAM,1,"Provo, UT (USA)",24 APR 1999,0.5
11.43,Katerina KOFFA,10 APR 1969,GRE,1,Athina (GRE),16 MAY 1999,-0.5
11.43,Ssereta LAFAYETTE,26 JUN 1979,USA,3,"Waco, TX (USA)",23 MAY 1999,1.8
11.43,Passion RICHARDSON,25 JAN 1975,USA,2,Ciudad de México (MEX),19 JUN 1999,1.9
11.43,Alenka BIKAR,07 JAN 1974,SLO,1,Velenje (SLO),26 JUN 1999,0.0
11.43,Marzena PAWLAK,26 MAY 1971,POL,2,Kraków (POL),02 JUL 1999,0.6
11.43,Petya PENDAREVA,20 JAN 1971,BUL,4,Zagreb (CRO),05 JUL 1999,-1.1
11.43,Joice MADUAKA,30 SEP 1973,GBR,8,"Crystal Palace, London (GBR)",07 AUG 1999,1.4
11.43,Anita MORMAND,20 FEB 1971,FRA,h,Nivelles (BEL),15 AUG 1999,2.0
11.43,Joice MADUAKA,30 SEP 1973,GBR,4h3,"La Cartuja, Sevilla (ESP)",21 AUG 1999,-0.3
11.43,Natalya IGNATOVA,03 JAN 1973,RUS,4,Rovereto (ITA),01 SEP 1999,0.3
11.43,Endurance OJOKOLO,29 SEP 1975,NGR,4,Bellinzona (SUI),01 SEP 1999,1.7
11.43,Manuela LEVORATO,16 MAR 1977,ITA,1,Avezzano (ITA),12 SEP 1999,0.6
11.43,Pilavulakandi T. USHA,20 MAY 1964,IND,2,Kathmandu (NEP),30 SEP 1999,0.0
11.43,Heide SEYERLING-QUINN,19 AUG 1976,RSA,2,Bloemfontein (RSA),04 FEB 2000,-0.2
11.43,Tayna LAWRENCE,17 SEP 1975,JAM,1,"Arlington, TX (USA)",25 MAR 2000,1.5
11.43,Valma BASS,12 MAR 1974,SKN,2,"Baton Rouge, LA (USA)",15 APR 2000,1.0
11.43,Marcia RICHARDSON,10 FEB 1972,GBR,1,"Fullerton, CA (USA)",27 APR 2000,0.9
11.43,Sandra CITTÉ,28 MAR 1976,FRA,5,Fort-de-France (FRA),29 APR 2000,1.0
11.43,Mirtha BROCK,09 APR 1970,COL,1,Medellín (COL),13 MAY 2000,0.8
11.43,SaDonna THORNTON,16 AUG 1978,USA,4,"Baton Rouge, LA (USA)",14 MAY 2000,1.9
11.43,Brianna GLENN,18 APR 1980,USA,h,"Eugene, OR (USA)",20 MAY 2000,1.0
11.43,Nora GÜNER,01 JUN 1977,TUR,3,St. Antonio (POR),27 MAY 2000,-2.5
11.43,Evelina LISENCO,04 FEB 1975,ROU,1,Ljubljana (SLO),10 JUN 2000,-0.5
11.43,Aida DIOP,27 APR 1970,SEN,2,Dakar (SEN),11 JUN 2000,1.0
11.43,Anzhela KRAVCHENKO,25 JAN 1971,UKR,2,Kyiv (UKR),18 JUN 2000,0.0
11.43,Sandra CITTÉ,28 MAR 1976,FRA,h,Argentan (FRA),25 JUN 2000,1.8
11.43,Michelle BURRELL-FINN,08 MAY 1965,USA,4,"Portland, OR (USA)",25 JUN 2000,1.3
11.43,Astia WALKER,04 APR 1975,JAM,8f2,Athina (GRE),28 JUN 2000,0.9
11.43,Angela WHITE-MANUEL,10 MAY 1975,USA,1,"Indianapolis, IN (USA)",01 JUL 2000,1.4
11.43,Mercy NKU,17 JUL 1976,NGR,5,Zagreb (CRO),03 JUL 2000,-0.9
11.43,Petya PENDAREVA,20 JAN 1971,BUL,3,Bydgoszcz (POL),08 JUL 2000,0.0
11.43,Marion WAGNER,01 FEB 1978,GER,4,Dortmund (GER),08 JUL 2000,0.3
11.43,Anzhela KRAVCHENKO,25 JAN 1971,UKR,5,Dortmund (GER),08 JUL 2000,0.3
11.43,Esther MÖLLER,13 SEP 1977,GER,6,Dortmund (GER),08 JUL 2000,0.3
11.43,Irina PUKHA,10 JAN 1973,UKR,h,Dortmund (GER),08 JUL 2000,0.8
11.43,Sandra CITTÉ,28 MAR 1976,FRA,5,Nice (FRA),08 JUL 2000,-0.1
11.43,Alenka BIKAR,07 JAN 1974,SLO,1,Kranj (SLO),16 JUL 2000,
11.43,Merlene FRAZER,27 DEC 1973,JAM,sf,Kingston (JAM),21 JUL 2000,1.5
11.43,Marina KISLOVA,12 DEC 1978,RUS,h,Tula (RUS),23 JUL 2000,0.8
11.43,Katia BENTH,16 NOV 1975,FRA,2,Castres (FRA),27 JUL 2000,1.4
11.43,Donita BENJAMIN,05 MAR 1977,GBR,h,Birmingham (GBR),11 AUG 2000,1.0
11.43,Pauline DAVIS-THOMPSON,09 JUL 1966,BAH,1,Avezzano (ITA),20 AUG 2000,0.7
11.43,Oksana GUSKOVA-KAYDASH,16 JUN 1974,UKR,1,Sopot (POL),30 AUG 2000,
11.43,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1qf3,"E.Nacional, Santiago de Chile (CHI)",17 OCT 2000,0.9
11.43,Katchi HABEL,22 OCT 1982,GER,1sf2,"E.Nacional, Santiago de Chile (CHI)",18 OCT 2000,-1.5
11.43,Dikeledi MOROPANE,12 MAR 1976,RSA,3,Pretoria (RSA),23 MAR 2001,0.3
11.43,Monica TWUM,14 MAR 1978,GHA,1,"Fort Worth, TX (USA)",21 APR 2001,
11.43,Aida DIOP,27 APR 1970,SEN,1,Abidjan (CIV),26 APR 2001,-0.5
11.43,Marcia RICHARDSON,10 FEB 1972,GBR,2,"Fullerton, CA (USA)",26 APR 2001,1.7
11.43,Amber CUMBERBATCH,20 DEC 1981,BAR,1,"Springfield, MO (USA)",05 MAY 2001,1.8
11.43,Kimesha OTEY,28 MAY 1981,USA,1,"Madison, WI (USA)",12 MAY 2001,0.2
11.43,Danielle CARRUTHERS,22 DEC 1979,USA,1h3,"Bloomington, IN (USA)",19 MAY 2001,0.0
11.43,Abiodun OYEPITAN,30 DEC 1979,GBR,1sf2,Bedford (GBR),28 MAY 2001,
11.43,SaDonna THORNTON,16 AUG 1978,USA,2h2,"Eugene, OR (USA)",31 MAY 2001,1.6
11.43,Natalya IGNATOVA,03 JAN 1973,RUS,3,Sevilla (ESP),08 JUN 2001,1.2
11.43,Marion WAGNER,01 FEB 1978,GER,2h1,Dortmund (GER),09 JUN 2001,-0.1
11.43,Kim GEVAERT,05 AUG 1978,BEL,5,Helsinki (FIN),14 JUN 2001,0.1
11.43,Petya PENDAREVA,20 JAN 1971,BUL,2,Budapest (HUN),23 JUN 2001,-0.5
11.43,Marion WAGNER,01 FEB 1978,GER,1f1,"Weserstadion, Bremen (GER)",23 JUN 2001,1.8
11.43,Savatheda FYNES,17 OCT 1974,BAH,2,Nassau (BAH),23 JUN 2001,-1.6
11.43,Virgen BENAVIDES,31 DEC 1974,CUB,2,Rivas (ESP),27 JUN 2001,1.5
11.43,Larisa KRUGLOVA,27 OCT 1972,RUS,1h2,Budapest (HUN),01 JUL 2001,0.6
11.43,Abiodun OYEPITAN,30 DEC 1979,GBR,1h3,"Olympisch Stadion, Amsterdam (NED)",12 JUL 2001,0.2
11.43,Joice MADUAKA,30 SEP 1973,GBR,1h2,Birmingham (GBR),13 JUL 2001,-0.3
11.43,Marion WAGNER,01 FEB 1978,GER,2h2,Malles Venosta (ITA),14 JUL 2001,0.8
11.43,Joice MADUAKA,30 SEP 1973,GBR,1sf2,Birmingham (GBR),14 JUL 2001,1.6
11.43,Jacqueline POELMAN,05 OCT 1973,NED,4,Heusden-Zolder (BEL),14 JUL 2001,1.1
11.43,Lucimar Aparecida DE MOURA,22 MAR 1974,BRA,1h1,Rio de Janeiro (BRA),19 JUL 2001,0.0
11.43,Marion WAGNER,01 FEB 1978,GER,3h6,"Commonwealth Stadium, Edmonton (CAN)",05 AUG 2001,-0.2
11.43,Marion WAGNER,01 FEB 1978,GER,6qf1,"Commonwealth Stadium, Edmonton (CAN)",05 AUG 2001,0.0
11.43,Martha ADUSEI,08 JUN 1976,CAN,7qf3,"Commonwealth Stadium, Edmonton (CAN)",05 AUG 2001,0.8
11.43,Liliana ALLEN,24 MAY 1970,MEX,7qf3,"Commonwealth Stadium, Edmonton (CAN)",05 AUG 2001,0.8
11.43,Marion WAGNER,01 FEB 1978,GER,3,Leverkusen (GER),26 AUG 2001,0.9
11.43,Xiujun ZENG,10 FEB 1979,CHN,4,Guangzhou (CHN),18 NOV 2001,0.9
11.43,Roxana DÍAZ,17 MAY 1981,CUB,1,Camagüey (CUB),15 MAR 2002,0.8
11.43,Brianna GLENN,18 APR 1980,USA,2,"Tempe, AZ (USA)",13 APR 2002,-0.6
11.43,Joice MADUAKA,30 SEP 1973,GBR,1,Loughborough (GBR),18 MAY 2002,
11.43,Elva GOULBOURNE,21 JAN 1980,JAM,1,"Atlanta, GA (USA)",18 MAY 2002,0.8
11.43,Chioma AJUNWA,25 DEC 1971,NGR,1h1,Rehlingen (GER),20 MAY 2002,0.8
11.43,Juliet CAMPBELL,17 MAR 1970,JAM,2,Milano (ITA),05 JUN 2002,-1.9
11.43,Manuela LEVORATO,16 MAR 1977,ITA,1,Cuneo (ITA),08 JUN 2002,0.3
11.43,Angela WILLIAMS,30 JAN 1980,USA,1sf2,"Palo Alto, CA (USA)",21 JUN 2002,-2.3
11.43,Inger MILLER,12 JUN 1972,USA,2sf2,"Palo Alto, CA (USA)",21 JUN 2002,-2.3
11.43,Mercy NKU,17 JUL 1976,NGR,1sf3,Lagos (NGR),22 JUN 2002,-2.0
11.43,Johanna MANNINEN,04 APR 1980,FIN,3,Banská Bystrica (SVK),22 JUN 2002,1.4
11.43,Juliet CAMPBELL,17 MAR 1970,JAM,2,Strasbourg (FRA),29 JUN 2002,0.4
11.43,Olena PASTUSHENKO,14 JUL 1979,UKR,2,Zagreb (CRO),08 JUL 2002,0.0
11.43,Endurance OJOKOLO,29 SEP 1975,NGR,1,Malles Venosta (ITA),13 JUL 2002,0.0
11.43,Johanna MANNINEN,04 APR 1980,FIN,1,Lapinlahti (FIN),14 JUL 2002,1.4
11.43,Simone FACEY,07 MAY 1985,JAM,2,"National Stadium, Kingston (JAM)",17 JUL 2002,-0.2
11.43,Marshevet HOOKER,25 SEP 1984,USA,1sf2,"National Stadium, Kingston (JAM)",17 JUL 2002,0.7
11.43,Jacqueline POELMAN,05 OCT 1973,NED,4,Heusden-Zolder (BEL),20 JUL 2002,0.4
11.43,Agné VISOCKAITĖ-EGGERTH,04 AUG 1978,LTU,1,Kuortane (FIN),28 JUL 2002,1.3
11.43,Lauren HEWITT,25 NOV 1978,AUS,7f2,Zürich (SUI),16 AUG 2002,1.7
11.43,Saraswati DEY-SAHA,23 NOV 1979,IND,1,New Delhi (IND),07 SEP 2002,-0.3
11.43,Lyubov PEREPELOVA,26 FEB 1979,UZB,1h2,Busan (KOR),08 OCT 2002,-0.2
11.43,Janice JOSEPHS,31 MAR 1982,RSA,1,Port Elizabeth (RSA),26 APR 2003,-2.0
11.43,Endurance OJOKOLO,29 SEP 1975,NGR,5,Ciudad de México (MEX),03 MAY 2003,-0.6
11.43,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1h1,Saint Anne (FRA),08 MAY 2003,0.4
11.43,Amber ROBINSON,05 JUN 1980,USA,6,"Knoxville, TN (USA)",18 MAY 2003,1.5
11.43,Anzhela KRAVCHENKO,25 JAN 1971,UKR,1h3,Kyiv (UKR),26 MAY 2003,-0.9
11.43,Ara TOWNS,26 MAR 1983,USA,3h,"Columbus, OH (USA)",30 MAY 2003,1.9
11.43,Marion WAGNER,01 FEB 1978,GER,4,Rehlingen (GER),09 JUN 2003,-0.6
11.43,Martina FEUSI,17 JUN 1974,SUI,4,Rehlingen (GER),09 JUN 2003,-0.6
11.43,Geraldine PILLAY,25 AUG 1977,RSA,1,Riga (LAT),12 JUN 2003,1.3
11.43,Lucimar Aparecida DE MOURA,22 MAR 1974,BRA,2,Barquisimeto (VEN),20 JUN 2003,0.2
11.43,Marion WAGNER,01 FEB 1978,GER,2,Ulm (GER),28 JUN 2003,-0.5
11.43,Tetyana TKALICH,30 MAY 1975,UKR,1h3,Kyiv (UKR),03 JUL 2003,0.0
11.43,Krystin LACY,08 JUL 1987,USA,1h6,Sherbrooke (CAN),10 JUL 2003,1.6
11.43,Larisa KRUGLOVA,27 OCT 1972,RUS,1,Moskva (RUS),14 JUL 2003,0.2
11.43,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,1,Tampere (FIN),25 JUL 2003,0.0
11.43,Vida ANIM,07 DEC 1983,GHA,1,Königs Wusterhausen (GER),06 AUG 2003,-0.8
11.43,Olga FYODOROVA,14 JUL 1983,RUS,2sf1,Tula (RUS),07 AUG 2003,-1.5
11.43,Natalya VINOGRADOVA,28 FEB 1973,BLR,4,Moskva (RUS),20 SEP 2003,0.0
11.43,Marina KISLOVA,12 DEC 1978,RUS,4,Moskva (RUS),20 SEP 2003,0.0
11.43,Lyubov PEREPELOVA,26 FEB 1979,UZB,1,Manila (PHI),21 SEP 2003,-0.2
11.43,Felicia FANT,,USA,1,"Charlotte, NC (USA)",20 MAR 2004,1.3
11.43,Tonette DYER,28 MAR 1982,USA,1,"San Diego, CA (USA)",20 MAR 2004,1.1
11.43,Brianna GLENN,18 APR 1980,USA,1,"Palo Alto, CA (USA)",30 APR 2004,1.7
11.43,LaKadron IVERY,23 JUN 1983,USA,1,"Atlanta, GA (USA)",15 MAY 2004,0.0
11.43,Agné VISOCKAITĖ-EGGERTH,04 AUG 1978,LTU,2h2,Saint Anne (FRA),20 MAY 2004,0.7
11.43,LaDedra GUY,16 NOV 1984,USA,2h3,"College Station, TX (USA)",28 MAY 2004,1.7
11.43,Asha JAMES,03 AUG 1979,CAN,1h2,St. George's (GRN),29 MAY 2004,
11.43,Anzhela KRAVCHENKO,25 JAN 1971,UKR,5,Kyiv (UKR),29 MAY 2004,0.2
11.43,Endurance OJOKOLO,29 SEP 1975,NGR,3,"AC Gianni Brera, Milano (ITA)",02 JUN 2004,1.1
11.43,Bettina MÜLLER-WEISSINA,12 JUL 1973,AUT,1h1,Wien (AUT),11 JUN 2004,1.3
11.43,Fana ASHBY,15 JUN 1981,TTO,8,"Austin, TX (USA)",11 JUN 2004,1.0
11.43,Heather SAMUEL,06 JUL 1970,ANT,5h1,Port-of-Spain (TTO),19 JUN 2004,
11.43,Debbie FERGUSON,16 JAN 1976,BAH,2,Gateshead (GBR),27 JUN 2004,-2.5
11.43,Vukosava ĐAPIĆ,21 JAN 1978,SCG,1,Istanbul (TUR),03 JUL 2004,1.7
11.43,Irina KOZHEMYAKINA,16 JUN 1980,UKR,1,Yalta (UKR),03 JUL 2004,0.0
11.43,Martina FEUSI,17 JUN 1974,SUI,1h1,Meilen (SUI),11 JUL 2004,0.5
