Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
23.45,Ewelina PTAK,20 MAR 1987,POL,4,"Gyulai István Atlétika Stadion, Debrecen (HUN)",14 JUL 2007,-1.1
23.45,Olha DANIV-ANDREYEVA,14 MAY 1985,UKR,4sf2,"Gyulai István Atlétika Stadion, Debrecen (HUN)",14 JUL 2007,-0.2
23.45,Ciara SHEEHY,12 AUG 1980,IRL,2,Loughborough (GBR),11 AUG 2007,1.3
23.45,Cathleen TSCHIRCH,23 JUL 1979,GER,8,"Olympiastadion, Berlin (GER)",16 SEP 2007,1.2
23.45,Monique DELL,23 SEP 1985,NZL,1,Sydney (AUS),12 JAN 2008,1.1
23.45,Anastasia Natalie LE-ROY,11 SEP 1987,JAM,1,Spanish Town (JAM),05 APR 2008,1.3
23.45,Santana LOWERY,15 JAN 1987,USA,1f1,"Oxford, MS (USA)",03 MAY 2008,1.0
23.45,Thélia SIGÈRE,03 JUN 1985,FRA,9f2,Fort-de-France (FRA),08 MAY 2008,1.8
23.45,Vanda FERREIRA GOMES,07 NOV 1988,BRA,4,São Paulo (BRA),22 MAY 2008,-0.3
23.45,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,7,"Fayetteville, AR (USA)",31 MAY 2008,1.9
23.45,Sheri-Ann BROOKS,11 FEB 1983,JAM,5h2,Kingston (JAM),29 JUN 2008,-2.5
23.45,Sani ROSEBY,05 FEB 1982,USA,4h3,"Eugene, OR (USA)",04 JUL 2008,0.5
23.45,Esther AKINSULIE,22 APR 1984,CAN,2f2,Windsor (CAN),06 JUL 2008,0.0
23.45,Olesya ZYKINA,07 OCT 1980,RUS,1,Moskva (RUS),11 JUL 2008,0.3
23.45,Christine OHURUOGU,17 MAY 1984,GBR,1sf2,Birmingham (GBR),13 JUL 2008,0.7
23.45,Libania GRENOT,12 JUL 1983,ITA,6,Cagliari (ITA),18 JUL 2008,1.6
23.45,Libania GRENOT,12 JUL 1983,CUB,2,Cagliari (ITA),20 JUL 2008,0.7
23.45,Allison GEORGE,03 JAN 1988,GRN,6h6,"National Stadium, Beijing (CHN)",19 AUG 2008,-0.4
23.45,Sari EERO,06 APR 1985,FIN,1,Helsinki (FIN),30 AUG 2008,1.4
23.45,Dulaini Débora ODELIN,21 AUG 1992,CUB,3f1,Camagüey (CUB),15 MAR 2009,0.0
23.45,Kenyanna WILSON,27 OCT 1988,USA,5f2,"Tempe, AZ (USA)",11 APR 2009,1.1
23.45,Nickeisha ANDERSON,15 MAR 1985,JAM,2,"Lawrence, KS (USA)",18 APR 2009,-0.6
23.45,Vanda FERREIRA GOMES,07 NOV 1988,BRA,4,Rio de Janeiro (BRA),17 MAY 2009,0.8
23.45,Dominique' MALOY,18 APR 1989,USA,2,"Eugene, OR (USA)",17 MAY 2009,1.9
23.45,Nickeisha ANDERSON,15 MAR 1985,JAM,3h3,"Norman, OK (USA)",29 MAY 2009,0.9
23.45,Joice MADUAKA,30 SEP 1973,GBR,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 JUN 2009,-1.9
23.45,Olivia KIZZEE,03 NOV 1988,USA,9sf2,"Fayetteville, AR (USA)",11 JUN 2009,0.5
23.45,Sabina VEIT,02 DEC 1985,SLO,2,Pescara (ITA),30 JUN 2009,0.4
23.45,Olivia BORLÉE,10 APR 1986,BEL,1h1,Oordegem (BEL),01 AUG 2009,-0.3
23.45,Jue CHEN,23 MAR 1988,CHN,1,Jinan (CHN),25 OCT 2009,-0.6
23.45,Laura WHALER,28 AUG 1987,AUS,3,Sydney (AUS),27 FEB 2010,1.3
23.45,Candyce MCGRONE,24 MAR 1989,USA,1h1,"Clemson, SC (USA)",16 APR 2010,0.3
23.45,Kimberlyn DUNCAN,02 AUG 1991,USA,1h4,"Knoxville, TN (USA)",14 MAY 2010,1.5
23.45,Carol RODRÍGUEZ,16 DEC 1985,PUR,2h2,Mayagüez (PUR),27 JUL 2010,1.1
23.45,Maria Alejandra IDROBO,08 APR 1988,COL,2,Medellín (COL),30 APR 2011,1.4
23.45,Cydonie MOTHERSILL,19 MAR 1978,CAY,5,"DS, Daegu (KOR)",12 MAY 2011,0.4
23.45,Jessica YOUNG-WARREN,06 APR 1987,USA,1,"Fort Collins, CO (USA)",14 MAY 2011,0.8
23.45,Endurance ABINUWA,31 JUL 1987,NGR,2h5,"Houston, TX (USA)",14 MAY 2011,1.9
23.45,Lyudmila LITVINOVA,08 JUN 1985,RUS,4,Sochi (RUS),25 MAY 2011,-0.5
23.45,Jessica DAVIS,31 OCT 1992,USA,2h2,"Eugene, OR (USA)",27 MAY 2011,-1.5
23.45,Gayon EVANS,15 JAN 1990,JAM,1,"Marion, IN (USA)",28 MAY 2011,-0.4
23.45,Shayla SANDERS,06 JAN 1994,USA,2,"Orlando, FL (USA)",28 MAY 2011,0.1
23.45,Oksana SHCHERBAK,24 FEB 1982,UKR,5f2,Yalta (UKR),31 MAY 2011,0.0
23.45,Esther AKINSULIE,22 APR 1984,CAN,1f2,"Clermont, FL (USA)",04 JUN 2011,1.6
23.45,Charonda WILLIAMS,27 MAR 1987,USA,6,"Icahn Stadium, New York, NY (USA)",11 JUN 2011,-2.8
23.45,Cathleen TSCHIRCH,23 JUL 1979,GER,1f1,"Olympiastadion, Stockholm (SWE)",19 JUN 2011,-2.1
23.45,Olga SAFRONOVA,05 NOV 1991,KAZ,1,Almaty (KAZ),19 JUN 2011,-1.2
23.45,Esther AKINSULIE,22 APR 1984,CAN,2h2,Calgary (CAN),25 JUN 2011,1.9
23.45,Norma GONZÁLEZ,11 AUG 1982,COL,2h3,Mayagüez (PUR),16 JUL 2011,0.4
23.45,Anne Christina HAACK,15 APR 1987,GER,1,Kassel (GER),24 JUL 2011,0.2
23.45,Anna GEFLIKH,01 FEB 1983,RUS,1qf4,"National Stadium, Shenzhen (CHN)",18 AUG 2011,0.6
23.45,Margaret ADEOYE,22 APR 1985,GBR,2sf1,"National Stadium, Shenzhen (CHN)",19 AUG 2011,0.8
23.45,Mariely SÁNCHEZ,30 DEC 1988,DOM,2h2,Guadalajara (MEX),26 OCT 2011,0.5
23.45,Roxana DÍAZ,17 MAY 1981,CUB,6,Guadalajara (MEX),27 OCT 2011,0.5
23.45,Ashley COLLIER,04 FEB 1992,USA,2f2,"Eugene, OR (USA)",07 APR 2012,0.2
23.45,Brooklynn MORRIS,27 MAR 1986,USA,2f7,"Norfolk, VA (USA)",14 APR 2012,1.8
23.45,Jessica ZELINKA,03 SEP 1981,CAN,2f1,"Azusa, CA (USA)",20 APR 2012,2.0
23.45,Joice MADUAKA,30 SEP 1973,GBR,2f1,St. Pölten (AUT),07 JUN 2012,0.8
23.45,Christy UDOH,30 SEP 1991,USA,5,"Des Moines, IA (USA)",09 JUN 2012,-2.3
23.45,Gloria HOOPER,03 MAR 1992,ITA,1f2,Caprino Veronese (ITA),09 JUN 2012,0.1
23.45,Kateřina ČECHOVÁ,21 MAR 1988,CZE,1,Vyškov (CZE),17 JUN 2012,1.4
23.45,Lina JACQUES-SÉBASTIEN,10 APR 1985,FRA,5sf1,"Olympiastadion, Helsinki (FIN)",29 JUN 2012,0.0
23.45,Lea SPRUNGER,05 MAR 1990,SUI,3sf2,"Olympiastadion, Helsinki (FIN)",29 JUN 2012,-0.1
23.45,Tsholofelo SELEMELA-THIPE,12 SEP 1986,RSA,1h6,Porto Novo (BEN),30 JUN 2012,0.1
23.45,Simone FACEY,07 MAY 1985,JAM,3h2,Kingston (JAM),30 JUN 2012,1.8
23.45,Alexandria ANDERSON,28 JAN 1987,USA,3f2,Bottrop (GER),07 JUL 2012,-0.8
23.45,Dezerea BRYANT,27 APR 1993,USA,4f1,"Auburn, AL (USA)",06 APR 2013,-0.3
23.45,Gabrielle HOUSTON,12 JUN 1990,USA,1,"Lynchburg, VA (USA)",20 APR 2013,-1.5
23.45,Ashley FIELDS,13 APR 1993,USA,1h3,"Waco, TX (USA)",04 MAY 2013,1.4
23.45,Kira BIESENBACH,07 OCT 1992,GER,1ce4,"Mösle-Stadium, Götzis (AUT)",25 MAY 2013,-0.5
23.45,Hanne CLAES,04 AUG 1991,BEL,1f1,Oordegem (BEL),01 JUN 2013,-0.5
23.45,Yelena CHERNYAYEVA,19 SEP 1988,RUS,2f3,Yerino (RUS),16 JUN 2013,0.6
23.45,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1ce3,"Ratinan Stadion, Tampere (FIN)",13 JUL 2013,0.0
23.45,Asha PHILIP,25 OCT 1990,GBR,1h1,Birmingham (GBR),14 JUL 2013,
23.45,Maria Benedicta CHIGBOLU,27 JUL 1989,ITA,1,Rieti (ITA),17 JUL 2013,1.8
23.45,Hrystyna STUY,03 FEB 1988,UKR,6,"Olympiastadion, Berlin (GER)",01 SEP 2013,0.5
23.45,Aleen BAILEY,25 NOV 1980,JAM,4,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,-0.2
23.45,Jonielle SMITH,30 JAN 1996,JAM,1,Kingston (JAM),29 MAR 2014,-2.7
23.45,Nivea SMITH,18 FEB 1990,BAH,2f1,"Athens, GA (USA)",12 APR 2014,0.1
23.45,Regine WILLIAMS,01 SEP 1995,USA,3f1,"Auburn, AL (USA)",19 APR 2014,1.0
23.45,Cambrya JONES,20 SEP 1990,USA,3,"Charlottesville, VA (USA)",09 MAY 2014,0.3
23.45,Shavine HODGES,22 OCT 1992,JAM,1,"Orem, UT (USA)",17 MAY 2014,-1.4
23.45,Brittany BROWN,18 APR 1995,USA,2,"West Lafayette, IN (USA)",18 MAY 2014,-0.3
23.45,Tyshonda HAWKINS,,USA,3h4,"Jacksonville, FL (USA)",30 MAY 2014,0.9
23.45,Gina LÜCKENKEMPER,21 NOV 1996,GER,1f3,Weinheim (GER),31 MAY 2014,1.3
23.45,Patricia HALL,16 OCT 1982,JAM,5,Edmonton (CAN),06 JUL 2014,-3.6
23.45,Hanna-Maari LATVALA,30 OCT 1987,FIN,2f1,Lapinlahti (FIN),20 JUL 2014,-0.9
23.45,Aleksandra FEDORIVA-SPAYER,13 SEP 1988,RUS,3,Kazan (RUS),26 JUL 2014,0.6
23.45,Maria Benedicta CHIGBOLU,27 JUL 1989,ITA,1,Montecassiano (ITA),30 AUG 2014,0.6
23.45,Nercely SOTO,23 AUG 1990,VEN,1,Barquisimeto (VEN),27 SEP 2014,
23.45,Chisato FUKUSHIMA,27 JUN 1988,JPN,3,Incheon (KOR),01 OCT 2014,0.0
23.45,Deajah STEVENS,19 MAY 1995,USA,1f1,"Turlock, CA (USA)",28 FEB 2015,0.3
23.45,Shamier LITTLE,20 MAR 1995,USA,1f1,"Tempe, AZ (USA)",21 MAR 2015,1.4
23.45,Ashleigh WHITTAKER,12 AUG 1993,AUS,1h4,Brisbane (AUS),29 MAR 2015,1.6
23.45,Krystal SPARLING,15 JAN 1997,USA,2,"Jacksonville, FL (USA)",02 MAY 2015,-0.1
23.45,Aaliyah BROWN,06 JAN 1995,USA,2h3,"Starkville, MS (USA)",15 MAY 2015,-0.2
23.45,Aaliyah BROWN,06 JAN 1995,USA,8,"Starkville, MS (USA)",16 MAY 2015,0.9
23.45,Ky WESTBROOK,25 FEB 1996,USA,1h3,"Los Angeles, CA (USA)",16 MAY 2015,-1.4
23.45,Olga LENSKAY YARKO,24 DEC 1992,ISR,2,Tel Aviv (ISR),02 JUL 2015,1.6
23.45,Bianca WILLIAMS,18 DEC 1993,GBR,1h1,Birmingham (GBR),03 JUL 2015,0.7
23.45,Anna KUKUSHKINA,13 DEC 1992,RUS,1h2,Cheboksary (RUS),05 AUG 2015,0.8
23.45,Cynthia BOLINGO,12 JAN 1993,BEL,6h5,"National Stadium, Beijing (CHN)",26 AUG 2015,0.1
23.45,Natacha NGOYE AKAMABI,15 AUG 1993,CGO,2h4,Brazzaville (CGO),16 SEP 2015,0.8
23.45,Destiny CARTER,09 OCT 1992,USA,3f1,"Tempe, AZ (USA)",19 MAR 2016,-0.6
23.45,Drea AUSTIN,24 JAN 1996,USA,1f3,"Walnut, CA (USA)",15 APR 2016,2.0
23.45,Charlotte MCLENNAGHAN,06 SEP 1997,GBR,1f1,Loughborough (GBR),23 APR 2016,1.7
23.45,TyNia GAITHER,16 MAR 1993,BAH,5,"Seattle, WA (USA)",15 MAY 2016,-1.1
23.45,Lingwei KONG,28 JUL 1995,CHN,6,"National Stadium, Beijing (CHN)",18 MAY 2016,0.2
23.45,Marika POPOWICZ-DRAPAŁA,28 APR 1988,POL,1f1,St. Pölten (AUT),26 MAY 2016,0.6
23.45,Lexis LAMBERT,12 MAY 1994,USA,2f2,"Norwalk, CA (USA)",04 JUN 2016,1.9
23.45,Precious HITCHCOCK,,USA,6sf1,"Eugene, OR (USA)",09 JUN 2016,0.3
23.45,Tawanna MEADOWS,04 AUG 1986,USA,1f1,"Leonora Stadium, Leonora (GUY)",18 JUN 2016,1.6
23.45,Mariya RYEMYEN,02 AUG 1987,UKR,3,Lutsk (UKR),19 JUN 2016,-0.7
23.45,Anna COCKRELL,28 AUG 1997,USA,1h6,"Greensboro, NC (USA)",19 JUN 2016,1.2
23.45,Justine PALFRAMAN,04 NOV 1993,RSA,1h1,Durban (RSA),25 JUN 2016,0.7
23.45,Janet AMPONSAH,12 APR 1993,GHA,5,Durban (RSA),26 JUN 2016,1.2
23.45,Kerron STEWART,16 APR 1984,JAM,2h3,Kingston (JAM),02 JUL 2016,-0.9
23.45,Nana JACOB,27 JUN 1986,ESP,6sf2,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,0.0
23.45,Jenae AMBROSE,29 DEC 1997,BAH,1h4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",22 JUL 2016,1.1
23.45,Evelin RIVERA,03 DEC 1997,COL,2sf2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",22 JUL 2016,1.0
23.45,TyNia GAITHER,16 MAR 1993,BAH,8sf1,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,0.1
23.45,Manami SAITO,1999,JPN,1,Nagoya (JPN),23 OCT 2016,0.9
23.45,Brittny ELLIS,01 SEP 1997,USA,2f1,"Coral Gables, FL (USA)",08 APR 2017,0.6
23.45,Christine MOSS,23 DEC 1996,JAM,1f1,"Canyon, TX (USA)",08 APR 2017,2.0
23.45,Karolina ZAGAJEWSKA,05 APR 1993,POL,1f1,Łódź (POL),21 MAY 2017,1.8
23.45,Barbora PROCHÁZKOVÁ,13 DEC 1991,CZE,1f1,Turnov (CZE),23 MAY 2017,1.8
23.45,Aaliyah BARNES,17 FEB 1995,USA,5h4,"Lexington, KY (USA)",26 MAY 2017,0.2
23.45,Shavine HODGES,22 OCT 1992,JAM,4f3,"Fairburn, GA (USA)",28 MAY 2017,-0.3
23.45,Elea Mariama DIARRA,08 MAR 1990,FRA,2,Vénissieux (FRA),04 JUN 2017,1.7
23.45,Sada WILLIAMS,01 DEC 1997,BAR,1h1,St. Michael (BAR),25 JUN 2017,-0.2
23.45,Reyare THOMAS,23 NOV 1987,TTO,1f1,"Leonora Stadium, Leonora (GUY)",15 JUL 2017,0.0
23.45,Sophia JUNK,01 MAR 1999,GER,2,Grosseto (ITA),22 JUL 2017,-1.0
23.45,Estelle RAFFAI GOUANINDJI,06 FEB 1998,FRA,8sf3,"Olympic Stadium, London (GBR)",10 AUG 2017,-0.2
23.45,Justine PALFRAMAN,04 NOV 1993,RSA,1,Paarl (RSA),27 OCT 2017,0.3
23.45,Loungo MATLHAKU,24 MAR 1995,BOT,3,Pretoria (RSA),08 MAR 2018,-1.4
23.45,Ranae MCKENZIE,28 OCT 1996,JAM,6f5,"San Antonio, TX (USA)",24 MAR 2018,2.0
23.45,Venessa D'ARPINO,13 DEC 1995,USA,1f1,"Eugene, OR (USA)",07 APR 2018,1.3
23.45,Khianna GRAY,30 DEC 1996,USA,7f6,"Fayetteville, AR (USA)",27 APR 2018,1.6
23.45,Amber IVY,02 NOV 1997,USA,3h1,"Knoxville, TN (USA)",11 MAY 2018,1.5
23.45,Gloria HOOPER,03 MAR 1992,ITA,2,Loughborough (GBR),20 MAY 2018,-0.3
23.45,Diamond SPAULDING,29 SEP 1996,USA,3h2,"Sacramento, CA (USA)",25 MAY 2018,0.9
23.45,Savannah ROBERSON,15 JAN 1996,USA,5qf1,"Tampa, FL (USA)",26 MAY 2018,0.5
23.45,Gabriele CUNNINGHAM,22 FEB 1998,USA,8sf2,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,-0.2
23.45,Rosemary CHUKWUMA,05 DEC 2001,NGR,1,Algiers (ALG),27 JUL 2018,0.3
23.45,Kristina Marie KNOTT,25 SEP 1995,PHI,3h2,Jakarta (INA),28 AUG 2018,-0.3
23.45,Yongli WEI,11 OCT 1991,CHN,2sf2,Jakarta (INA),28 AUG 2018,0.1
23.45,Ana Carolina AZEVEDO,19 MAY 1998,BRA,1h2,Bragança Paulista (BRA),15 SEP 2018,0.8
23.45,Dalia KADDARI,23 MAR 2001,ITA,1f3,Buenos Aires (ARG),16 OCT 2018,1.9
23.45,Jacinta BEECHER,31 JAN 1998,AUS,1h2,Canberra (AUS),10 FEB 2019,0.5
23.45,Alfreda STEELE,19 DEC 1997,USA,2f1,"Coral Gables, FL (USA)",23 MAR 2019,-0.4
23.45,Jonielle SMITH,30 JAN 1996,JAM,2f1,"Orlando, FL (USA)",23 MAR 2019,0.6
23.45,Candace HILL,11 FEB 1999,USA,2f1,"Prairie View, TX (USA)",23 MAR 2019,1.7
23.45,Brianna MCNEAL,18 AUG 1991,USA,3f8,"Palo Alto, CA (USA)",30 MAR 2019,-0.1
23.45,Kiara PARKER,28 OCT 1996,USA,7f5,"Fayetteville, AR (USA)",26 APR 2019,1.4
23.45,Jan'Taijah JONES,15 MAR 2001,USA,1f3,"Jacksonville, FL (USA)",04 MAY 2019,-0.3
23.45,Caisja CHANDLER,18 JUN 2000,USA,1h2,"Wichita, KS (USA)",10 MAY 2019,-0.5
23.45,Courtne DAVIS,19 JUN 1996,USA,1,"Santa Barbara, CA (USA)",11 MAY 2019,1.2
23.45,Mecca MCGLASTON,23 JUL 1998,USA,6f3,"Tucson, AZ (USA)",12 MAY 2019,0.1
23.45,Simone FACEY,07 MAY 1985,JAM,6,Baie Mahault (FRA),18 MAY 2019,0.3
23.45,Bri'Anna BRANCH,16 SEP 1996,USA,4h4,"Sacramento, CA (USA)",24 MAY 2019,1.5
23.45,Sophia JUNK,01 MAR 1999,GER,1f8,Weinheim (GER),25 MAY 2019,1.6
23.45,Chiara GHERARDI,02 JUL 2001,ITA,1,Rieti (ITA),09 JUN 2019,0.6
23.45,Kamaria DURANT,24 FEB 1991,TTO,1,St. George's (GRN),09 JUN 2019,0.6
23.45,Guðbjörg Jóna BJARNADÓTTIR,24 DEC 2001,ISL,1,Selfoss (ISL),16 JUN 2019,1.9
23.45,Sherone SIMPSON,12 AUG 1984,JAM,4h3,Kingston (JAM),22 JUN 2019,1.0
23.45,Sherone SIMPSON,12 AUG 1984,JAM,7,Kingston (JAM),23 JUN 2019,-0.2
23.45,Kimberly HYACINTHE,28 MAR 1989,CAN,2,Toronto (CAN),14 JUL 2019,1.3
23.45,Imke VERVAET,11 APR 1993,BEL,1,Heusden-Zolder (BEL),20 JUL 2019,1.9
23.45,Gabrielle THOMAS,07 DEC 1996,USA,4h1,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,-1.4
23.45,English GARDNER,22 APR 1992,USA,7sf2,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,-1.1
23.45,Marie-Josée TA LOU,18 NOV 1988,CIV,sf1,St-Etienne (FRA),28 JUL 2019,0.7
23.45,Ramiah ELLIOTT,19 APR 2004,USA,1,"Greensboro, NC (USA)",02 AUG 2019,0.6
23.45,Chandra LEKHA,28 MAR 1997,IND,1,Pune (IND),22 AUG 2019,0.3
23.45,Inna EFTIMOVA,19 JUN 1988,BUL,1f2,Pravets (BUL),03 SEP 2019,0.4
23.45,Gulsumbi SHARIFOVA,02 DEC 1997,TJK,8h4,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,0.4
23.45,Tu Chinh LE,04 JUL 1997,VIE,2,New Clark City (PHI),07 DEC 2019,0.0
23.45,Shashalee FORBES,10 MAY 1996,JAM,3f3,"Jamaica College Ashenheim Stadium, Kingston (JAM)",11 JUL 2020,-2.2
23.45,Eleni ARTYMATA,16 MAY 1986,CYP,1f2,"Konstantinos Baglatzis Municipal Stadium, Vari (GRE)",15 JUL 2020,1.5
23.45,Emma ZAPLETALOVÁ,24 MAR 2000,SVK,2f1,"Vitkovice, Ostrava (CZE)",22 AUG 2020,-0.3
23.45,Ana Carolina AZEVEDO,19 MAY 1998,BRA,1h1,"CNDA, Bragança Paulista (BRA)",18 DEC 2020,0.3
23.45,Morolake AKINOSUN,17 MAY 1994,USA,2f2,"Prairie View, TX (USA)",03 APR 2021,-1.4
23.45,Ángela Gabriela TENORIO,27 JAN 1996,ECU,2f2,"National Training Center, Clermont, FL (USA)",04 APR 2021,1.1
23.45,Na'Asha ROBINSON,23 JAN 1997,USA,1f3,"National Training Center, Clermont, FL (USA)",04 APR 2021,1.1
23.45,Amarachukwu Jecinta OBI,19 FEB 1994,NGR,2f1,"Tom Black Track at LaPorte Stadium, Knoxville, TN (USA)",09 APR 2021,0.8
23.45,Anastasia Natalie LE-ROY,11 SEP 1987,JAM,5f2,"National Stadium, Kingston (JAM)",17 APR 2021,-0.2
23.45,Peyton RICKS,,USA,1f1,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",01 MAY 2021,1.5
23.45,Taliyah BROOKS,08 FEB 1995,USA,4f2,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",01 MAY 2021,0.3
23.45,Tina CLAYTON,17 AUG 2004,JAM,1,"National Stadium, Kingston (JAM)",15 MAY 2021,-3.2
23.45,Kiah DUBARRY-GAY,15 NOV 2001,GBR,2h1,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1.5
23.45,Peyton RICKS,,USA,2h1,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1.5
23.45,Yanique DAYLE,31 DEC 1998,JAM,4pr5,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2021,1.1
23.45,Lorène Dorcas BAZOLO,04 MAY 1983,POR,6,"Stadion Śląski, Chorzów (POL)",30 MAY 2021,0.6
23.45,Kenondra DAVIS,15 FEB 2003,USA,3,"Prairie View, TX (USA)",06 JUN 2021,1.3
23.45,Marina MAKSIMOVA,18 FEB 1997,RUS,3,"Stadium Desna, Bryansk (RUS)",11 JUN 2021,1.0
23.45,Rafailia SPANOUDAKI-CHATZIRIGA,07 JUN 1994,GRE,3f1,"Cluj Arena, Cluj-Napoca (ROU)",20 JUN 2021,-0.4
23.45,Georgina ADAM,24 MAR 2000,GBR,2,"Bedford Athletic Stadium, Bedford (GBR)",20 JUN 2021,-0.2
23.45,Lisa LILJA,22 NOV 1996,SWE,2f1,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",26 JUN 2021,0.5
23.45,Michelle ATHERLEY,12 DEC 1995,USA,1ce2,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,2.0
23.45,Manqi GE,13 OCT 1997,CHN,1h2,Chongqing (CHN),26 JUN 2021,0.4
23.45,Line KLOSTER,27 FEB 1990,NOR,1,"McArthur Stadium, Potchefstroom (RSA)",01 FEB 2022,1.3
23.45,Torrie LEWIS,08 JAN 2005,AUS,2f1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",19 FEB 2022,-0.7
23.45,Hima DAS,09 JAN 2000,IND,2,Thiruvanthapuram (IND),13 MAR 2022,-0.4
23.45,Ashley SEYMOUR,1999,USA,1f5,"Percy Beard Track, Gainesville, FL (USA)",01 APR 2022,0.0
23.45,Dominique CLARKE,19 JUN 2001,JAM,2,"Frank H. Livak Track, Vermont, Burlington, VT (USA)",08 MAY 2022,1.0
23.45,Qunatasia PERRY,1999,USA,1h1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",12 MAY 2022,0.4
23.45,Emily COSTELLO,,USA,2h1,"Veterans Memorial Stadium, Clovis, CA (USA)",13 MAY 2022,1.0
23.45,Catherine LÉGER,27 FEB 2000,CAN,7,"Hayward Field, Eugene, OR (USA)",15 MAY 2022,0.1
23.45,Deondra GREEN,18 OCT 2000,CAN,1f1,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",15 MAY 2022,2.0
23.45,Lorraine MARTINS,04 APR 2000,BRA,2h1,La Nucia (ESP),21 MAY 2022,-0.4
23.45,Tierra FRASIER,2003,USA,6pr3,"Billy Hayes T& F Complex, Bloomington, IN (USA)",26 MAY 2022,1.3
23.45,Lisa Marie KWAYIE,27 OCT 1996,GER,6,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1.4
23.45,Chioma OKONKWO,,USA,8h2,"John McDonnell Field, Fayetteville, AR (USA)",28 MAY 2022,2.0
23.45,Irene SIRAGUSA,23 JUN 1993,ITA,3,"Campo Scuola Moreno Martini, Lucca (ITA)",28 MAY 2022,-1.2
23.45,Ama PIPI,26 NOV 1995,GBR,2,"Stadion Juliska, Praha (CZE)",06 JUN 2022,-0.5
23.45,Ashleigh NELSON,20 FEB 1991,GBR,1f1,"Leppävaaran Stadion, Espoo (FIN)",08 JUN 2022,1.7
23.45,Georgia HULLS,27 AUG 1999,NZL,1,"Aquatic and Recreation Centre, Mackay (AUS)",08 JUN 2022,1.0
23.45,Wurrie NJADOE,14 AUG 1997,GAM,7sf1,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,0.9
23.45,Melany BOLAÑO CASSIANI,28 OCT 2004,COL,1,Ibagué (COL),12 JUN 2022,0.4
23.45,Marije VAN HUNENSTIJN,02 MAR 1995,NED,7,"Estadio Vallehermoso, Madrid (ESP)",18 JUN 2022,-0.5
23.45,Brigitte NTIAMOAH,05 MAR 1994,FRA,1h1,"Stade Helitas, Caen (FRA)",26 JUN 2022,-1.4
23.45,Orangy JIMÉNEZ,15 SEP 2001,VEN,2,Valledupar (COL),03 JUL 2022,-0.4
23.45,Ana Carolina AZEVEDO,19 MAY 1998,BRA,6h4,"Hayward Field, Eugene, OR (USA)",18 JUL 2022,0.4
23.45,JaMeesia FORD,2005,USA,1h13,"Marcus T. Johnson Track, Greensboro, NC (USA)",01 AUG 2022,-2.0
23.45,Serena KOUASSI,15 SEP 2003,FRA,3sf3,"Pascual Guerrero Stadium, Cali (COL)",04 AUG 2022,-0.2
23.45,Susanne WALLI,05 MAY 1996,AUT,5h1,"Olympiastadion, München (GER)",18 AUG 2022,0.3
23.45,Shashalee FORBES,10 MAY 1996,JAM,3f1,"GC Foster College, Spanish Town (JAM)",11 MAR 2023,0.4
23.45,Cha'Mia ROTHWELL,18 APR 1998,USA,1f12,"Paul Derr TF Facility, Raleigh, NC (USA)",25 MAR 2023,-1.0
23.45,Kristie EDWARDS,24 FEB 2000,AUS,2h1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",02 APR 2023,1.1
23.45,Milian FIELDS,2002,USA,3f1,"Sam Bailey Track Stadium, Tuscaloosa, AL (USA)",22 APR 2023,1.2
23.45,Cydney WRIGHT,2003,USA,2f1,"Edwards Stadium, Berkeley, CA (USA)",29 APR 2023,-1.6
23.45,Sharli'e MCCULLER,,USA,1f2,"Veterans Memorial Stadium, Clovis, CA (USA)",29 APR 2023,1.1
23.45,Jada GRIFFIN,,USA,2f1,"Irwin Belk TF Center, Charlotte, NC (USA)",29 APR 2023,1.0
23.45,Lacarthea COOPER,25 MAR 2004,BAH,5,"New Mexico JC, Hobbs, NM (USA)",20 MAY 2023,1.2
